2018-10-29,21.07亿,78.58%,366.78%,定向增发机构配售股份,600299
2019-08-23,5527.99万,8.18%,8.91%,定向增发机构配售股份,600303
2018-10-29,8860.21万,8.19%,8.92%,定向增发机构配售股份,600313
2018-06-20,46.51万,0.07%,0.07%,股权激励限售股份,600315
2018-03-14,3.30亿,21.82%,21.82%,定向增发机构配售股份,600321
2018-11-26,1.90亿,8.97%,9.93%,定向增发机构配售股份,600325
2019-02-13,350.78万,0.17%,0.18%,股权激励限售股份,600325
2020-02-13,350.78万,0.17%,0.18%,股权激励限售股份,600325
2021-02-15,350.78万,0.17%,0.18%,股权激励限售股份,600325
2022-02-15,350.78万,0.17%,0.18%,股权激励限售股份,600325
2018-04-02,1050.00万,1.26%,1.28%,定向增发机构配售股份,600330
2019-08-19,3.35亿,20.59%,31.25%,定向增发机构配售股份,600332
2020-07-07,7941.09万,13.04%,14.99%,定向增发机构配售股份,600333
2019-12-30,4441.62万,5.72%,6.08%,定向增发机构配售股份,600336
2018-07-10,600.00万,0.33%,0.40%,股权激励限售股份,600337
2018-09-12,2.69亿,14.91%,18.15%,定向增发机构配售股份,600337
2019-07-10,450.00万,0.25%,0.30%,股权激励限售股份,600337
2020-07-10,450.00万,0.25%,0.30%,股权激励限售股份,600337
2020-09-14,3846.15万,2.13%,2.59%,定向增发机构配售股份,600337
2018-08-20,4.95亿,75.75%,312.43%,定向增发机构配售股份,600338
2020-01-03,40.31亿,72.20%,259.70%,定向增发机构配售股份,600339
2019-03-18,19.06亿,41.94%,207.35%,定向增发机构配售股份,600346
2021-02-08,17.19亿,37.83%,187.02%,定向增发机构配售股份,600346
2018-12-17,9504.15万,12.08%,13.73%,定向增发机构配售股份,600351
2018-03-26,1.93亿,5.94%,6.32%,定向增发机构配售股份,600352
2018-10-22,8000.00万,15.16%,17.87%,定向增发机构配售股份,600354
2019-01-21,7293.67万,14.44%,16.88%,定向增发机构配售股份,600358
2018-12-24,399.30万,0.53%,0.54%,股权激励限售股份,600360
2019-12-23,532.40万,0.71%,0.72%,股权激励限售股份,600360
2020-12-22,399.30万,0.53%,0.54%,股权激励限售股份,600360
2018-04-20,806.16万,1.45%,1.49%,股权激励限售股份,600366
2018-12-31,743.20万,1.33%,1.37%,定向增发机构配售股份,600366
2019-04-01,53.29万,0.10%,0.10%,股权激励限售股份,600366
2019-06-28,3375.53万,1.31%,1.33%,定向增发机构配售股份,600376
2018-05-16,34.00万,0.02%,0.02%,股权激励限售股份,600380
2018-05-29,503.45万,0.32%,0.32%,股权激励限售股份,600380
2018-12-21,40.20万,0.03%,0.03%,股权激励限售股份,600380
2018-03-26,4.15亿,65.87%,196.05%,定向增发机构配售股份,600381
2019-11-21,1.25亿,26.79%,36.60%,定向增发机构配售股份,600382
2020-11-30,7963.25万,17.10%,20.65%,定向增发机构配售股份,600387
2020-01-20,32.35亿,86.30%,629.91%,定向增发机构配售股份,600390
2019-02-25,2973.44万,2.20%,2.77%,定向增发机构配售股份,600392
2020-02-24,1.69亿,12.51%,15.73%,定向增发机构配售股份,600392
2020-04-13,7798.00万,5.78%,7.26%,定向增发机构配售股份,600392
2019-02-05,15.47亿,61.00%,156.55%,定向增发机构配售股份,600393
2018-12-24,3.08亿,20.92%,26.45%,定向增发机构配售股份,600396
2018-08-03,3.33亿,18.41%,22.98%,定向增发机构配售股份,600400
2019-08-30,2635.70万,1.46%,1.82%,定向增发机构配售股份,600400
2018-10-31,40.75万,0.07%,0.07%,股权激励限售股份,600405
2018-11-07,397.50万,0.71%,0.72%,股权激励限售股份,600405
2018-12-26,1.24亿,2.96%,5.63%,定向增发机构配售股份,600406
2020-12-28,16.49亿,39.24%,74.75%,定向增发机构配售股份,600406
2018-06-19,1.87亿,9.06%,10.10%,定向增发机构配售股份,600409
2020-06-19,2702.70万,1.31%,1.46%,定向增发机构配售股份,600409
2018-05-25,114.38万,0.10%,0.10%,股权激励限售股份,600410
2018-12-13,357.50万,0.32%,0.33%,股权激励限售股份,600410
2019-12-13,357.50万,0.32%,0.33%,股权激励限售股份,600410
2019-09-20,6439.27万,6.81%,7.31%,定向增发机构配售股份,600416
2018-05-02,4.46亿,23.55%,30.80%,定向增发机构配售股份,600418
2018-09-03,1405.83万,13.58%,15.71%,定向增发机构配售股份,600419
2020-03-09,5.34亿,48.15%,92.85%,定向增发机构配售股份,600420
2018-10-29,1.06亿,13.54%,15.75%,定向增发机构配售股份,600422
2018-12-13,156.36万,0.20%,0.23%,股权激励限售股份,600422
2019-12-13,117.27万,0.15%,0.17%,股权激励限售股份,600422
2020-12-14,117.27万,0.15%,0.17%,股权激励限售股份,600422
2018-12-17,291.24万,0.18%,0.18%,股权激励限售股份,600426
2019-12-16,291.24万,0.18%,0.18%,股权激励限售股份,600426
2019-02-04,4.56亿,21.25%,26.99%,定向增发机构配售股份,600428
2020-02-06,6.13亿,40.90%,69.22%,定向增发机构配售股份,600429
2019-02-19,1.77亿,4.56%,6.36%,定向增发机构配售股份,600438
2019-10-14,9.23亿,23.77%,33.17%,定向增发机构配售股份,600438
2018-09-25,4142.19万,28.29%,39.45%,定向增发机构配售股份,600444
2018-06-25,3360.00万,3.94%,4.19%,定向增发机构配售股份,600446
2019-01-07,1820.10万,2.13%,2.27%,定向增发机构配售股份,600446
2018-11-29,9233.33万,17.59%,21.86%,定向增发机构配售股份,600448
2020-11-30,1015.23万,1.93%,2.40%,定向增发机构配售股份,600448
2019-01-15,1.41亿,17.61%,21.37%,定向增发机构配售股份,600458
2019-01-14,6489.36万,4.95%,5.20%,定向增发机构配售股份,600460
2019-05-13,1.96亿,24.77%,32.93%,定向增发机构配售股份,600461
2018-12-31,4800.00万,16.00%,19.05%,定向增发机构配售股份,600463
2018-04-02,12.41亿,58.15%,140.62%,定向增发机构配售股份,600466
2018-11-05,97.43万,0.05%,0.11%,股权激励限售股份,600466
2018-12-25,401.00万,0.19%,0.45%,股权激励限售股份,600466
2019-11-04,64.95万,0.03%,0.07%,股权激励限售股份,600466
2019-01-25,1268.26万,1.56%,1.59%,定向增发机构配售股份,600468
2020-06-29,4.03亿,72.11%,287.13%,定向增发机构配售股份,600475
2020-07-01,1549.31万,2.77%,11.03%,定向增发机构配售股份,600475
2018-12-31,1.14亿,8.29%,9.04%,定向增发机构配售股份,600477
2018-06-11,1.16亿,7.90%,9.10%,定向增发机构配售股份,600478
2018-11-20,7861.64万,5.35%,6.17%,定向增发机构配售股份,600478
2018-08-24,4393.67万,12.60%,14.41%,定向增发机构配售股份,600479
2018-11-26,8921.93万,19.61%,24.67%,定向增发机构配售股份,600480
2019-09-02,165.47万,0.36%,0.46%,股权激励限售股份,600480
2020-09-01,124.10万,0.27%,0.34%,股权激励限售股份,600480
2021-09-01,124.10万,0.27%,0.34%,股权激励限售股份,600480
2019-05-17,7.50亿,43.27%,82.55%,定向增发机构配售股份,600482
2019-07-08,6786.38万,3.91%,7.47%,定向增发机构配售股份,600482
2019-01-14,2.93亿,18.91%,23.32%,定向增发机构配售股份,600483
2018-07-30,8753.48万,6.44%,7.05%,定向增发机构配售股份,600487
2020-07-28,3097.17万,2.28%,2.50%,定向增发机构配售股份,600487
2018-08-24,786.19万,0.72%,0.82%,定向增发机构配售股份,600488
2019-08-26,786.19万,0.72%,0.82%,定向增发机构配售股份,600488
2020-08-24,1.15亿,10.56%,12.00%,定向增发机构配售股份,600488
2018-09-10,400.00万,0.21%,0.27%,股权激励限售股份,600490
2019-09-09,300.00万,0.16%,0.20%,股权激励限售股份,600490
2020-02-27,2.01亿,10.64%,13.53%,定向增发机构配售股份,600490
2020-06-30,1.93亿,10.19%,12.96%,定向增发机构配售股份,600490
2020-09-08,300.00万,0.16%,0.20%,股权激励限售股份,600490
2019-02-04,3.15亿,24.92%,33.19%,定向增发机构配售股份,600491
2020-12-01,7.81亿,15.35%,18.13%,定向增发机构配售股份,600497
2018-04-02,1369.38万,1.23%,1.34%,定向增发机构配售股份,600498
2018-09-25,6117.69万,5.49%,6.01%,定向增发机构配售股份,600498
2018-11-19,916.25万,0.82%,0.90%,股权激励限售股份,600498
2019-04-01,456.46万,0.41%,0.45%,定向增发机构配售股份,600498
2020-09-25,679.74万,0.61%,0.67%,定向增发机构配售股份,600498
2020-11-30,1.66亿,10.51%,11.74%,定向增发机构配售股份,600499
2018-07-02,1440.00万,3.42%,3.54%,定向增发机构配售股份,600501
2020-07-01,4.64亿,32.32%,61.08%,定向增发机构配售股份,600502
2020-08-03,2.12亿,14.77%,27.91%,定向增发机构配售股份,600502
2020-11-09,2.46亿,21.34%,27.13%,定向增发机构配售股份,600509
2018-12-26,2.52亿,24.03%,31.62%,定向增发机构配售股份,600510
2020-06-08,2.88亿,37.57%,103.78%,定向增发机构配售股份,600511
2019-09-26,6150.34万,3.85%,4.00%,定向增发机构配售股份,600512
2019-07-25,22.49亿,57.56%,135.64%,定向增发机构配售股份,600515
2018-06-26,3481.70万,1.95%,2.03%,股权激励限售股份,600516
2019-06-26,3481.70万,1.95%,2.03%,股权激励限售股份,600516
2019-06-24,1.12亿,8.23%,8.97%,定向增发机构配售股份,600517
2018-03-26,576.30万,0.12%,0.13%,股权激励限售股份,600518
2018-12-24,825.30万,0.17%,0.19%,股权激励限售股份,600518
2019-03-25,768.40万,0.15%,0.17%,股权激励限售股份,600518
2019-06-27,5.30亿,10.66%,12.04%,定向增发机构配售股份,600518
2019-12-23,825.30万,0.17%,0.19%,股权激励限售股份,600518
2020-12-22,1100.40万,0.22%,0.25%,股权激励限售股份,600518
2018-06-29,345.56万,0.33%,0.34%,股权激励限售股份,600521
2019-10-17,1197.06万,1.15%,1.17%,定向增发机构配售股份,600521
2018-11-12,3.35亿,10.92%,12.26%,定向增发机构配售股份,600522
2018-08-20,5004.34万,3.78%,3.99%,定向增发机构配售股份,600525
2018-11-02,231.00万,0.17%,0.18%,股权激励限售股份,600525
2019-01-07,719.76万,0.54%,0.57%,股权激励限售股份,600525
2019-02-25,287.09万,0.22%,0.23%,股权激励限售股份,600525
2019-11-04,231.00万,0.17%,0.18%,股权激励限售股份,600525
2020-11-02,308.00万,0.23%,0.25%,股权激励限售股份,600525
2018-04-16,1.41亿,25.67%,34.53%,定向增发机构配售股份,600526
2020-11-10,1.60亿,16.63%,19.95%,定向增发机构配售股份,600527
2018-03-27,3.79亿,17.04%,25.94%,定向增发机构配售股份,600528
2020-01-13,3.84亿,17.28%,26.30%,定向增发机构配售股份,600528
2019-12-20,4617.49万,15.21%,17.94%,定向增发机构配售股份,600529
2018-08-27,1.20亿,23.22%,30.24%,定向增发机构配售股份,600532
2018-03-27,4763.32万,4.41%,4.61%,定向增发机构配售股份,600535
2019-09-04,4.49亿,23.66%,66.37%,定向增发机构配售股份,600545
2020-09-04,7.71亿,40.68%,114.10%,定向增发机构配售股份,600545
2019-10-21,4.06亿,21.84%,27.94%,定向增发机构配售股份,600547
2018-12-03,17.49万,0.02%,0.02%,股权激励限售股份,600549
2019-07-10,166.81万,0.15%,0.15%,股权激励限售股份,600549
2019-12-02,17.49万,0.02%,0.02%,股权激励限售股份,600549
2020-07-10,166.81万,0.15%,0.15%,股权激励限售股份,600549
2020-12-01,18.02万,0.02%,0.02%,股权激励限售股份,600549
2021-07-12,171.86万,0.16%,0.16%,股权激励限售股份,600549
2018-12-11,2615.56万,3.41%,3.53%,定向增发机构配售股份,600552
2018-12-10,8806.02万,20.10%,25.16%,定向增发机构配售股份,600559
2018-06-25,1.35亿,28.21%,41.22%,定向增发机构配售股份,600562
2019-06-27,1602.05万,3.35%,4.89%,定向增发机构配售股份,600562
2018-06-01,266.70万,0.11%,0.11%,股权激励限售股份,600565
2018-09-06,1988.19万,0.82%,0.84%,股权激励限售股份,600565
2019-03-20,266.70万,0.11%,0.11%,股权激励限售股份,600565
2019-09-06,2685.93万,1.11%,1.14%,股权激励限售股份,600565
2020-03-20,355.60万,0.15%,0.15%,股权激励限售股份,600565
2019-02-25,1.46亿,7.35%,8.77%,定向增发机构配售股份,600568
2019-07-29,1.04亿,5.22%,6.24%,定向增发机构配售股份,600568
2018-09-25,1541.72万,3.51%,3.63%,定向增发机构配售股份,600571
2018-04-16,4.46亿,16.73%,21.69%,定向增发机构配售股份,600572
2019-01-10,1.57亿,5.87%,7.61%,定向增发机构配售股份,600572
2019-04-22,7.61亿,19.59%,24.36%,定向增发机构配售股份,600575
2018-06-28,683.32万,1.04%,1.42%,股权激励限售股份,600576
2018-11-06,1.56亿,23.88%,32.61%,"定向增发机构配售股份,股权激励限售股份",600576
2019-06-28,512.49万,0.78%,1.07%,股权激励限售股份,600576
2019-11-06,97.50万,0.15%,0.20%,股权激励限售股份,600576
2020-06-29,512.49万,0.78%,1.07%,股权激励限售股份,600576
2020-11-06,97.50万,0.15%,0.20%,股权激励限售股份,600576
2018-04-09,7.18亿,10.64%,15.54%,定向增发机构配售股份,600578
2020-02-24,14.12亿,20.92%,30.57%,定向增发机构配售股份,600578
2019-01-21,1.78亿,13.84%,16.06%,定向增发机构配售股份,600580
2018-11-26,5134.48万,3.78%,5.21%,定向增发机构配售股份,600584
2020-06-19,3.24亿,23.82%,32.90%,定向增发机构配售股份,600584
2018-05-11,1056.04万,0.72%,0.74%,股权激励限售股份,600586
2019-05-13,1417.89万,0.97%,0.99%,股权激励限售股份,600586
2018-11-21,49.36万,0.12%,0.12%,定向增发机构配售股份,600587
2018-08-06,762.26万,0.52%,0.53%,股权激励限售股份,600588
2019-08-05,571.70万,0.39%,0.40%,股权激励限售股份,600588
2020-08-04,571.70万,0.39%,0.40%,股权激励限售股份,600588
2019-02-06,4469.74万,6.34%,7.13%,定向增发机构配售股份,600589
2018-05-02,330.78万,0.50%,0.65%,定向增发机构配售股份,600590
2018-07-09,1.13亿,16.99%,22.26%,定向增发机构配售股份,600590
2018-12-14,700.00万,1.05%,1.37%,股权激励限售股份,600590
2019-04-30,1306.56万,1.96%,2.57%,定向增发机构配售股份,600590
2019-12-16,525.00万,0.79%,1.03%,股权激励限售股份,600590
2020-04-30,530.69万,0.80%,1.04%,定向增发机构配售股份,600590
2020-12-14,525.00万,0.79%,1.03%,股权激励限售股份,600590
2021-04-30,530.69万,0.80%,1.04%,定向增发机构配售股份,600590
2021-02-08,2.20亿,11.20%,12.61%,定向增发机构配售股份,600595
2018-06-04,786.90万,1.12%,1.16%,股权激励限售股份,600596
2019-06-03,786.90万,1.12%,1.16%,股权激励限售股份,600596
2020-06-02,524.60万,0.74%,0.77%,股权激励限售股份,600596
2021-06-02,524.60万,0.74%,0.77%,股权激励限售股份,600596
2018-12-14,1.54亿,11.25%,17.50%,定向增发机构配售股份,600602
2020-09-14,4083.83万,2.99%,4.64%,定向增发机构配售股份,600602
2018-06-28,8754.43万,9.96%,32.13%,定向增发机构配售股份,600603
2020-04-27,1.46亿,16.57%,53.44%,定向增发机构配售股份,600603
2020-06-29,3.73亿,42.47%,136.96%,定向增发机构配售股份,600603
2018-06-19,2.92亿,15.57%,27.98%,定向增发机构配售股份,600604
2019-08-29,7327.01万,3.91%,7.03%,定向增发机构配售股份,600604
2018-07-02,89.45亿,73.51%,277.50%,定向增发机构配售股份,600606
2018-11-20,2.01亿,11.44%,15.54%,定向增发机构配售股份,600614
2018-12-17,2002.36万,1.14%,1.55%,定向增发机构配售股份,600614
2018-12-03,7650.00万,7.05%,8.52%,定向增发机构配售股份,600617
2018-08-13,1.22亿,14.03%,26.40%,定向增发机构配售股份,600619
2018-05-02,1116.77万,1.05%,2.13%,定向增发机构配售股份,600621
2020-05-04,4.06亿,38.24%,77.40%,定向增发机构配售股份,600621
2020-05-14,1.20亿,11.31%,22.90%,定向增发机构配售股份,600621
2019-02-04,2.19亿,24.66%,32.72%,定向增发机构配售股份,600622
2018-09-03,9.41亿,44.43%,100.78%,定向增发机构配售股份,600623
2019-09-16,1.15亿,17.79%,21.64%,定向增发机构配售股份,600628
2018-03-19,1381.35万,3.20%,3.97%,定向增发机构配售股份,600629
2018-09-10,1106.04万,2.56%,3.18%,定向增发机构配售股份,600629
2020-03-03,5933.44万,13.73%,17.05%,定向增发机构配售股份,600629
2019-12-16,1165.50万,0.90%,0.90%,定向增发机构配售股份,600633
2018-07-16,2081.02万,4.66%,4.88%,定向增发机构配售股份,600636
2018-05-21,3.08亿,11.67%,19.25%,定向增发机构配售股份,600637
2018-06-04,5.78亿,21.89%,36.09%,定向增发机构配售股份,600637
2018-06-12,1.38亿,5.24%,8.63%,定向增发机构配售股份,600637
2018-12-19,485.55万,0.18%,0.30%,股权激励限售股份,600637
2019-12-19,500.27万,0.19%,0.31%,股权激励限售股份,600637
2018-08-13,1.47亿,13.10%,20.92%,定向增发机构配售股份,600639
2020-03-09,2.06亿,25.93%,35.00%,定向增发机构配售股份,600640
2021-01-26,1.85亿,11.39%,12.89%,定向增发机构配售股份,600643
2018-07-09,208.67万,0.21%,0.21%,股权激励限售股份,600651
2019-07-08,208.67万,0.21%,0.21%,股权激励限售股份,600651
2020-07-08,208.63万,0.21%,0.21%,股权激励限售股份,600651
2019-03-25,2.00亿,10.28%,11.45%,定向增发机构配售股份,600653
2018-07-02,5.28亿,41.15%,69.93%,"定向增发机构配售股份,追加承诺限售股份上市流通",600654
2020-06-23,2747.23万,9.59%,10.60%,定向增发机构配售股份,600661
2018-11-26,1721.20万,0.68%,0.69%,股权激励限售股份,600664
2019-09-27,459.75万,0.18%,0.18%,股权激励限售股份,600664
2019-11-25,1290.90万,0.51%,0.52%,股权激励限售股份,600664
2020-09-28,459.75万,0.18%,0.18%,股权激励限售股份,600664
2020-11-25,1290.90万,0.51%,0.52%,股权激励限售股份,600664
2018-05-09,4.24亿,34.52%,52.72%,定向增发机构配售股份,600666
2019-11-18,5.00亿,23.74%,41.98%,定向增发机构配售股份,600667
2020-01-20,4.15亿,19.70%,34.82%,定向增发机构配售股份,600667
2019-11-11,6644.76万,6.46%,6.91%,定向增发机构配售股份,600676
2018-12-03,8893.82万,17.04%,21.36%,定向增发机构配售股份,600677
2018-12-10,3933.95万,9.78%,20.57%,定向增发机构配售股份,600679
2018-11-20,6735.63万,6.53%,20.57%,定向增发机构配售股份,600681
2019-03-18,5.30亿,51.36%,161.80%,定向增发机构配售股份,600681
2019-04-01,1.05亿,10.18%,32.07%,定向增发机构配售股份,600681
2018-06-12,1066.42万,0.96%,1.24%,定向增发机构配售股份,600682
2018-08-02,1.02亿,9.15%,11.82%,定向增发机构配售股份,600682
2019-02-08,2901.67万,2.61%,3.37%,定向增发机构配售股份,600682
2020-02-07,7076.58万,6.36%,8.22%,定向增发机构配售股份,600682
2020-02-10,3868.89万,3.48%,4.50%,定向增发机构配售股份,600682
2018-04-09,2.72亿,19.25%,49.53%,定向增发机构配售股份,600685
2018-05-07,1.64亿,27.05%,37.09%,定向增发机构配售股份,600686
2019-01-07,4.10亿,27.55%,38.03%,定向增发机构配售股份,600687
2018-04-02,2.12亿,23.58%,30.90%,定向增发机构配售股份,600693
2019-10-18,1.36亿,13.16%,17.54%,定向增发机构配售股份,600701
2019-11-18,1.23亿,11.86%,15.82%,定向增发机构配售股份,600701
2018-10-29,23.81亿,55.28%,177.99%,定向增发机构配售股份,600704
2018-11-06,5.88亿,13.65%,43.96%,定向增发机构配售股份,600704
2018-12-03,9.98亿,11.12%,13.10%,定向增发机构配售股份,600705
2018-12-14,3.60亿,4.01%,4.72%,定向增发机构配售股份,600705
2018-10-15,5.52亿,15.38%,74.99%,定向增发机构配售股份,600707
2020-10-13,11.87亿,33.08%,161.26%,定向增发机构配售股份,600707
2022-10-13,11.13亿,31.01%,151.18%,定向增发机构配售股份,600707
2018-09-10,7.23亿,42.17%,73.10%,定向增发机构配售股份,600708
2019-11-14,6.66亿,51.00%,104.09%,定向增发机构配售股份,600710
2021-01-29,1.80亿,10.71%,12.00%,定向增发机构配售股份,600711
2021-02-05,1.44亿,13.84%,16.07%,定向增发机构配售股份,600713
2018-03-27,306.84万,1.06%,1.08%,定向增发机构配售股份,600714
2018-08-20,8.36亿,45.05%,186.32%,定向增发机构配售股份,600715
2020-06-26,2.06亿,11.09%,45.87%,定向增发机构配售股份,600715
2020-08-18,3.65亿,19.67%,81.36%,定向增发机构配售股份,600715
2019-01-17,2583.98万,2.76%,2.84%,定向增发机构配售股份,600716
2018-07-06,49.58万,0.04%,0.04%,股权激励限售股份,600718
2018-08-21,556.42万,0.45%,0.45%,股权激励限售股份,600718
2018-09-26,976.15万,2.44%,3.47%,定向增发机构配售股份,600721
2019-09-26,802.74万,2.00%,2.86%,定向增发机构配售股份,600721
2020-01-06,5140.33万,12.84%,18.29%,定向增发机构配售股份,600721
2020-09-28,716.04万,1.79%,2.55%,定向增发机构配售股份,600721
2021-09-27,1432.08万,3.58%,5.10%,定向增发机构配售股份,600721
2018-08-16,554.85万,0.34%,0.40%,股权激励限售股份,600728
2019-01-18,2.20亿,13.62%,15.98%,定向增发机构配售股份,600728
2019-08-16,554.85万,0.34%,0.40%,股权激励限售股份,600728
2020-08-17,739.80万,0.46%,0.54%,股权激励限售股份,600728
2021-02-03,2790.86万,7.86%,8.54%,定向增发机构配售股份,600731
2019-05-09,2.39亿,38.28%,67.77%,定向增发机构配售股份,600734
2020-02-10,1575.12万,2.53%,4.47%,定向增发机构配售股份,600734
2018-05-28,5534.21万,4.63%,4.86%,定向增发机构配售股份,600736
2018-06-21,5305.98万,6.78%,14.41%,定向增发机构配售股份,600738
2020-05-18,3.61亿,46.12%,98.09%,定向增发机构配售股份,600738
2018-03-21,1.00亿,6.54%,7.33%,定向增发机构配售股份,600739
2019-01-14,2.86亿,9.08%,9.98%,定向增发机构配售股份,600741
2018-09-28,7.16亿,40.21%,86.54%,定向增发机构配售股份,600744
2018-12-28,1.54亿,24.16%,31.85%,定向增发机构配售股份,600745
2019-01-22,4.36亿,23.65%,30.97%,定向增发机构配售股份,600748
2019-03-06,3782.76万,16.67%,20.00%,定向增发机构配售股份,600749
2019-08-05,1.53亿,16.02%,23.66%,定向增发机构配售股份,600754
2018-11-19,6.54亿,49.11%,96.67%,定向增发机构配售股份,600758
2018-12-12,5357.70万,3.83%,15.53%,定向增发机构配售股份,600760
2020-12-14,9.39亿,67.20%,272.20%,定向增发机构配售股份,600760
2020-12-21,5976.35万,4.28%,17.33%,定向增发机构配售股份,600760
2020-10-19,6604.05万,16.69%,20.03%,定向增发机构配售股份,600764
2018-07-30,3400.00万,9.63%,12.67%,定向增发机构配售股份,600771
2019-12-20,5080.61万,14.39%,18.94%,定向增发机构配售股份,600771
2019-03-01,1689.10万,2.06%,2.32%,定向增发机构配售股份,600773
2021-03-01,7355.61万,8.97%,10.09%,定向增发机构配售股份,600773
2018-11-19,8.92亿,13.11%,37.51%,定向增发机构配售股份,600777
2019-05-10,7.83亿,11.52%,32.95%,定向增发机构配售股份,600777
2020-08-24,27.49亿,40.43%,115.68%,定向增发机构配售股份,600777
2018-12-27,1.97亿,31.36%,110.74%,定向增发机构配售股份,600781
2020-12-28,2.53亿,40.32%,142.40%,定向增发机构配售股份,600781
2018-11-12,4.02亿,12.60%,14.42%,定向增发机构配售股份,600782
2018-12-10,3.40亿,15.45%,18.28%,定向增发机构配售股份,600787
2019-08-19,2057.80万,1.70%,1.73%,定向增发机构配售股份,600794
2018-09-12,1.02亿,9.66%,12.14%,定向增发机构配售股份,600797
2018-12-28,7413.96万,7.02%,8.83%,定向增发机构配售股份,600797
2019-09-12,1712.77万,1.62%,2.04%,定向增发机构配售股份,600797
2020-09-14,2283.70万,2.16%,2.72%,定向增发机构配售股份,600797
2019-02-19,1120.00万,1.27%,1.42%,股权激励限售股份,600807
2019-05-27,4.41亿,11.87%,13.48%,定向增发机构配售股份,600811
2018-07-02,13.96亿,30.63%,55.90%,定向增发机构配售股份,600816
2019-12-27,4.93亿,10.82%,19.74%,定向增发机构配售股份,600816
2021-12-27,1.71亿,3.75%,6.83%,定向增发机构配售股份,600816
2019-06-14,6167.24万,3.46%,4.00%,定向增发机构配售股份,600827
2019-08-26,10.91亿,62.98%,170.28%,定向增发机构配售股份,600828
2019-09-02,4152.92万,6.86%,7.37%,定向增发机构配售股份,600831
2018-06-11,972.90万,1.47%,1.49%,定向增发机构配售股份,600836
2018-10-22,3051.72万,3.86%,5.82%,定向增发机构配售股份,600845
2020-01-27,256.41万,0.32%,0.49%,股权激励限售股份,600845
2021-01-26,256.41万,0.32%,0.49%,股权激励限售股份,600845
2022-01-26,264.18万,0.33%,0.50%,股权激励限售股份,600845
2018-09-25,2.69亿,24.02%,67.33%,定向增发机构配售股份,600848
2018-10-19,1.19亿,10.67%,29.89%,定向增发机构配售股份,600848
2020-01-06,1.18亿,10.55%,29.57%,定向增发机构配售股份,600848
2020-02-10,1.07亿,9.52%,26.68%,定向增发机构配售股份,600848
2018-03-27,3.63亿,26.58%,47.12%,定向增发机构配售股份,600856
2018-08-07,2.09亿,15.30%,27.12%,定向增发机构配售股份,600856
2020-08-07,2323.23万,1.70%,3.01%,定向增发机构配售股份,600856
2019-01-10,8891.71万,11.45%,29.13%,定向增发机构配售股份,600859
2019-09-12,1.75亿,22.50%,57.22%,定向增发机构配售股份,600859
2021-01-11,2.07亿,26.73%,67.98%,定向增发机构配售股份,600859
2018-12-17,6.02亿,43.24%,76.22%,定向增发机构配售股份,600862
2019-07-29,5.30亿,25.15%,33.59%,定向增发机构配售股份,600864
2019-08-05,6687.24万,3.91%,4.07%,定向增发机构配售股份,600867
2019-01-11,4116.10万,1.85%,1.89%,定向增发机构配售股份,600869
2021-01-25,15.27亿,8.04%,12.68%,定向增发机构配售股份,600871
2019-01-02,1500.00万,2.85%,5.73%,定向增发机构配售股份,600876
2019-10-21,3.06亿,11.25%,12.68%,定向增发机构配售股份,600879
2018-05-02,7.05亿,21.71%,37.22%,定向增发机构配售股份,600881
2018-06-22,6.23亿,19.19%,32.90%,定向增发机构配售股份,600881
2020-06-22,2553.19万,0.79%,1.35%,定向增发机构配售股份,600881
2018-05-16,372.00万,0.91%,0.93%,股权激励限售股份,600882
2018-11-26,82.40万,0.20%,0.21%,股权激励限售股份,600882
2019-05-16,279.00万,0.68%,0.70%,股权激励限售股份,600882
2019-11-25,61.80万,0.15%,0.15%,股权激励限售股份,600882
2020-05-18,279.00万,0.68%,0.70%,股权激励限售股份,600882
2020-11-24,61.80万,0.15%,0.15%,股权激励限售股份,600882
2019-03-01,3.01亿,26.81%,36.64%,定向增发机构配售股份,600884
2018-12-28,684.63万,0.11%,0.11%,股权激励限售股份,600887
2019-12-30,684.63万,0.11%,0.11%,股权激励限售股份,600887
2018-10-16,2.32亿,37.59%,60.44%,"定向增发机构配售股份,首发一般股份",600891
2019-01-07,3.07亿,54.87%,122.01%,定向增发机构配售股份,600892
2020-09-28,1.60亿,7.13%,8.24%,定向增发机构配售股份,600893
2022-09-27,1.41亿,6.25%,7.22%,定向增发机构配售股份,600893
2019-03-15,2.92亿,33.59%,50.59%,定向增发机构配售股份,600896
2019-04-15,37.40亿,17.00%,32.50%,定向增发机构配售股份,600900
2018-11-07,3.29亿,40.50%,270.02%,首发原股东限售股份,600903
2020-11-09,3.62亿,44.50%,296.65%,首发原股东限售股份,600903
2019-09-23,10.56亿,57.16%,133.40%,首发原股东限售股份,600908
2019-12-06,9.19亿,25.38%,34.01%,首发原股东限售股份,600909
2019-08-02,56.20亿,48.69%,94.88%,首发原股东限售股份,600919
2018-03-16,3.02万,0.00%,0.00%,首发原股东限售股份,600926
2018-06-07,1233.91万,0.34%,0.84%,首发原股东限售股份,600926
2019-10-28,16.39亿,44.72%,111.80%,首发原股东限售股份,600926
2019-11-27,1.19亿,3.26%,8.14%,首发原股东限售股份,600926
2019-12-31,2.10亿,5.73%,14.33%,首发原股东限售股份,600926
2020-06-12,1.34亿,3.66%,9.15%,首发原股东限售股份,600926
