2017-09-30,973638985.36,855055610.62,87.82%,624905013.64,64.18%,81867647.27,8.41%,59894053.78,6.15%,5693374.76,0.58%,118583374.74,12.18%,17775247.73,1.83%,9758073.51,1.00%,1730907.82,0.18%,,--,58456266.86,50593507.04,86.55%,7862759.82,13.45%,300613
2017-09-30,494757971.17,366970082.54,74.17%,216992771.25,43.86%,77106514.01,15.58%,33825729.9,6.84%,3791742.33,0.77%,127787888.63,25.83%,74880498.29,15.13%,6270418.74,1.27%,5629367.71,1.14%,,--,52318463.27,52318463.27,100.00%,,--,300615
2017-09-30,4101234616.53,3082071837.67,75.15%,1150589467.65,28.05%,4788182.83,0.12%,339028936.19,8.27%,50731068.84,1.24%,1019162778.86,24.85%,782859390.64,19.09%,82099446.41,2.00%,66113328.29,1.61%,,--,1673758462.31,1671449295.64,99.86%,2309166.67,0.14%,300616
2017-09-30,945474271,706717440.28,74.75%,59242064.38,6.27%,152747351.41,16.16%,127162097.75,13.45%,43192854.02,4.57%,238756830.72,25.25%,187856489.64,19.87%,28437794.48,3.01%,4702013.68,0.50%,,--,157560934.02,132575701.03,84.14%,24985232.99,15.86%,300617
2017-12-31,2173866309.79,1869617622.69,86.00%,596963824.83,27.46%,141324397.16,6.50%,915939511.19,42.13%,22570284.42,1.04%,304248687.1,14.00%,233652981.61,10.75%,30294766.29,1.39%,2514020.9,0.12%,,--,1060083969.25,896793618.4,84.60%,163290350.85,15.40%,300618
2017-09-30,808374497.2,653246700.97,80.81%,184637673.48,22.84%,125319373.41,15.50%,213810982.32,26.45%,57734761.87,7.14%,155127796.23,19.19%,59937797.93,7.41%,49957559.48,6.18%,734309.65,0.09%,,--,400843463.69,355311761.62,88.64%,45531702.07,11.36%,300619
2017-09-30,525117011.08,455961461.54,86.83%,153596915.92,29.25%,51097209.4,9.73%,40267510.3,7.67%,2239835.44,0.43%,69155549.54,13.17%,16821205.23,3.20%,9286392.25,1.77%,,--,,--,64373403.17,50845421.23,78.99%,13527981.94,21.01%,300620
2017-09-30,1861810831.9,1699775967.63,91.30%,361861852.41,19.44%,1181059941.1,63.44%,86706358.66,4.66%,6202156.25,0.33%,162034864.27,8.70%,25158938.35,1.35%,14874708.12,0.80%,10671775.24,0.57%,,--,1094809088.56,1085394088.56,99.14%,9415000,0.86%,300621
2017-09-30,522757860.28,454917428.43,87.02%,96993202.96,18.55%,17644586.45,3.38%,79448983.35,15.20%,5605106.13,1.07%,67840431.85,12.98%,41969484.01,8.03%,818084.62,0.16%,19397125.95,3.71%,,--,84105563.68,77175261.11,91.76%,6930302.57,8.24%,300622
2017-09-30,1331113864.46,917248068.54,68.91%,465855949.73,35.00%,109149086.54,8.20%,68399249.08,5.14%,2210375.41,0.17%,413865795.92,31.09%,255653592.95,19.21%,34103016.94,2.56%,,--,,--,141998692.94,129230390.9,91.01%,12768302.04,8.99%,300623
2017-06-30,266128603.33,82347024.82,30.94%,52331755.22,19.66%,13148275.37,4.94%,3784282.62,1.42%,7047919.71,2.65%,183781578.51,69.06%,147715074.02,55.51%,16440781.41,6.18%,6353327.96,2.39%,,--,52036664.04,50964997.47,97.94%,1071666.57,2.06%,300624
2017-09-30,2716044310.76,2259076360.68,83.18%,363156365.52,13.37%,266521383.49,9.81%,354265338.5,13.04%,29570658.58,1.09%,456967950.08,16.82%,231297751.36,8.52%,56854995.8,2.09%,7030221.45,0.26%,,--,540082773.5,525017294.41,97.21%,15065479.09,2.79%,300625
2017-09-30,888859993.85,578370808.87,65.07%,80179080,9.02%,182715202.14,20.56%,196348132.39,22.09%,9617353.22,1.08%,310489184.98,34.93%,241933122.91,27.22%,28371883.18,3.19%,,--,,--,418685582.5,393886379.68,94.08%,24799202.82,5.92%,300626
2017-09-30,952693042.95,888692846.75,93.28%,350822115.31,36.82%,256760596.4,26.95%,129119723.55,13.55%,35599691.91,3.74%,64000196.2,6.72%,21053585.26,2.21%,6640914.89,0.70%,745029.67,0.08%,,--,246910715.02,206122421.23,83.48%,40788293.79,16.52%,300627
2017-09-30,2865555918.04,2740868617.9,95.65%,392884095.11,13.71%,202263235.3,7.06%,189963802.46,6.63%,5210428.64,0.18%,124687300.14,4.35%,17342915.76,0.61%,36181404.15,1.26%,212752.43,0.01%,,--,124672472.07,124672472.07,100.00%,,--,300628
2017-09-30,471686589.4,354385691.11,75.13%,135842529.82,28.80%,155624916.36,32.99%,47663137.86,10.10%,8643211.18,1.83%,117300898.29,24.87%,89360900.2,18.94%,22948797.04,4.87%,480682.37,0.10%,,--,133545239.18,123134579.98,92.20%,10410659.2,7.80%,300629
2017-09-30,781452688.64,412088133.53,52.73%,140195966.06,17.94%,38362659.34,4.91%,33783831.13,4.32%,11105030.87,1.42%,369364555.11,47.27%,106521804.23,13.63%,26221461.34,3.36%,,--,,--,108526981.76,60932783.68,56.15%,47594198.08,43.85%,300630
2017-09-30,747813802.89,600345599.14,80.28%,62929183.04,8.42%,204425204.55,27.34%,120445558.65,16.11%,18877010.52,2.52%,147468203.75,19.72%,113608259.14,15.19%,27738556.81,3.71%,676999.4,0.09%,,--,185367980.87,149585829.69,80.70%,35782151.18,19.30%,300631
2017-09-30,668519624.34,435810252.3,65.19%,147163226.46,22.01%,169634878.6,25.37%,63888911.49,9.56%,14316432.53,2.14%,232709372.04,34.81%,195688498.89,29.27%,13563280.72,2.03%,216062.53,0.03%,,--,161958669.25,156196682.25,96.44%,5761987,3.56%,300632
2017-09-30,1328200804.52,1110016867.38,83.57%,201801099.46,15.19%,238347334.17,17.95%,250115255.51,18.83%,30249182.7,2.28%,218183937.14,16.43%,42076359.83,3.17%,68303235.96,5.14%,2981824.45,0.22%,,--,342709040.05,289526512.13,84.48%,53182527.92,15.52%,300633
2017-09-30,673314697.04,626206768.54,93.00%,175521345.85,26.07%,428477199.46,63.64%,,--,531747.57,0.08%,47107928.5,7.00%,37019539.34,5.50%,872422.74,0.13%,2334441.07,0.35%,,--,88096621.12,88096621.12,100.00%,,--,300635
2017-09-30,699195007.06,448556522.21,64.15%,41572893.08,5.95%,6731268.12,0.96%,146038817.45,20.89%,2458460.52,0.35%,250638484.85,35.85%,179772319.14,25.71%,18940371.55,2.71%,,--,,--,79239098.26,58390975.94,73.69%,20848122.32,26.31%,300636
2017-09-30,667807246.76,465140865.41,69.65%,193953837.74,29.04%,51530319.25,7.72%,74325772.68,11.13%,4534647.98,0.68%,202666381.35,30.35%,166189014.22,24.89%,17124593.33,2.56%,591423.6,0.09%,,--,130421617.48,126593438.99,97.06%,3828178.49,2.94%,300637
2017-09-30,475715016.76,450725994.19,94.75%,188661326.12,39.66%,125757463.47,26.44%,79114804.58,16.63%,12678323.6,2.67%,24989022.57,5.25%,12369265.95,2.60%,4764443.04,1.00%,529404.5,0.11%,,--,126042577.36,121038740.62,96.03%,5003836.74,3.97%,300638
2017-09-30,1024568863.1,665664276.53,64.97%,191488990.38,18.69%,177432962.18,17.32%,44004737,4.29%,3901365.26,0.38%,358904586.57,35.03%,254230278.9,24.81%,28096040.3,2.74%,14395503.11,1.41%,,--,85788822.44,70983185.86,82.74%,14805636.58,17.26%,300639
2017-09-30,341372904.43,300937080.85,88.15%,166273153.1,48.71%,76050579.92,22.28%,7511156.29,2.20%,12003321.26,3.52%,40435823.58,11.85%,18277724.59,5.35%,14213660.83,4.16%,,--,,--,63156853.81,57156853.81,90.50%,6000000,9.50%,300640
2017-09-30,1450871403.7,1189850928.02,82.01%,253776123.87,17.49%,135100948.58,9.31%,114180020.93,7.87%,133386275.25,9.19%,261020475.68,17.99%,177396881.23,12.23%,39573885.74,2.73%,197701.93,0.01%,,--,151421060.74,151421060.74,100.00%,,--,300641
2017-09-30,888152243.31,733669989.64,82.61%,501036981.99,56.41%,44231048.92,4.98%,60602583.18,6.82%,14460751.07,1.63%,154482253.67,17.39%,107031704.6,12.05%,10673640.86,1.20%,6386269.16,0.72%,,--,41739561.48,34331561.48,82.25%,7408000,17.75%,300642
2017-09-30,473522648.59,346942781.56,73.27%,149278767.86,31.53%,42447920.18,8.96%,48174029.2,10.17%,2823310.05,0.60%,126579867.03,26.73%,72659243.74,15.34%,22910133.99,4.84%,,--,,--,66101918.78,63494363.52,96.06%,2607555.26,3.94%,300643
2017-12-31,825477916.56,605972303.53,73.41%,89616321.46,10.86%,261116125.53,31.63%,144843541.42,17.55%,8487095.46,1.03%,219505613.03,26.59%,187060260.21,22.66%,22948754.36,2.78%,3302696.2,0.40%,,--,400112381.83,383919793.64,95.95%,16192588.19,4.05%,300644
2017-09-30,795308263.42,677757169.94,85.22%,77542905.34,9.75%,258032646.33,32.44%,140363387.78,17.65%,36208666.32,4.55%,117551093.48,14.78%,6817188.65,0.86%,11404118.07,1.43%,172380.64,0.02%,,--,279772274.13,279772274.13,100.00%,,--,300645
2016-12-31,668089205.41,136003114.03,20.36%,13889937.14,2.08%,64574877.46,9.67%,13528127.6,2.02%,2420391.76,0.36%,532086091.38,79.64%,465697262.06,69.71%,21919103,3.28%,324580.12,0.05%,,--,342374598.25,156675812.57,45.76%,185698785.68,54.24%,300646
2017-09-30,831159412.56,426421727.47,51.30%,191049737.63,22.99%,94925285.02,11.42%,97288371.8,11.71%,18058051.82,2.17%,404737685.09,48.70%,254244272.67,30.59%,12804329.21,1.54%,6669873.62,0.80%,,--,280894743.2,240138700.23,85.49%,40756042.97,14.51%,300647
2017-09-30,636642687.33,506748283.98,79.60%,143986106.08,22.62%,130201864.95,20.45%,117318204.96,18.43%,2868084.83,0.45%,129894403.35,20.40%,69310968.1,10.89%,25177871.92,3.95%,589318.04,0.09%,,--,138573532.67,138570202.33,100.00%,3330.34,0.00%,300648
2017-09-30,329145487.08,144759309.02,43.98%,42512846.09,12.92%,93572041.5,28.43%,,--,1058554.46,0.32%,184386178.06,56.02%,11727914.5,3.56%,767082.99,0.23%,10182015.29,3.09%,,--,31378830.02,29386555.38,93.65%,1992274.64,6.35%,300649
2017-12-31,645336330.76,503549194.09,78.03%,139549134.41,21.62%,109573815.12,16.98%,72451056.76,11.23%,2730987.61,0.42%,141787136.67,21.97%,74972218.23,11.62%,16129508.24,2.50%,1055453.52,0.16%,,--,171704542.26,92389767.48,53.81%,79314774.78,46.19%,300650
2017-09-30,768733658.21,428174549.69,55.70%,175374115.88,22.81%,117884388.4,15.33%,102650304.85,13.35%,24286790.17,3.16%,340559108.52,44.30%,175942572.67,22.89%,50510709.11,6.57%,1186880,0.15%,,--,179723695.13,177773695.13,98.92%,1950000,1.08%,300651
2017-09-30,863770272.71,665392317.63,77.03%,240648439.1,27.86%,110102307.4,12.75%,157011410.25,18.18%,4769758.02,0.55%,198377955.08,22.97%,92162974.71,10.67%,25885935.92,3.00%,1942964.64,0.22%,,--,228183911.45,225565106.24,98.85%,2618805.21,1.15%,300652
2017-09-30,502106093.93,429456448.29,85.53%,128153017.88,25.52%,43597329.63,8.68%,7228791.08,1.44%,367963.67,0.07%,72649645.64,14.47%,24763135.57,4.93%,18279151.98,3.64%,,--,,--,41940376.23,24321444.85,57.99%,17618931.38,42.01%,300653
2017-09-30,634735078.21,510352511.96,80.40%,219520050.14,34.58%,205451468.81,32.37%,66811824.08,10.53%,13543949.54,2.13%,124382566.25,19.60%,41446478.89,6.53%,33390729.8,5.26%,,--,,--,221540554.64,209208878.17,94.43%,12331676.47,5.57%,300654
2017-09-30,711581631.8,490969231.21,69.00%,112557928.24,15.82%,224946153.25,31.61%,59221057.7,8.32%,2045593.73,0.29%,220612400.59,31.00%,166039381.37,23.33%,23370242.13,3.28%,,--,,--,224254201.01,203060622.9,90.55%,21193578.11,9.45%,300655
2017-12-31,447733210.1,424377391.17,94.78%,23719101.01,5.30%,37680216.82,8.42%,37277715,8.33%,3489510.93,0.78%,23355818.93,5.22%,8395585.67,1.88%,259223.18,0.06%,871088.66,0.19%,,--,21353113.72,20379575.9,95.44%,973537.82,4.56%,300656
2017-09-30,1848418361.72,1114146034.14,60.28%,168148944.99,9.10%,626986329.95,33.92%,134114846.72,7.26%,6347415.44,0.34%,734272327.58,39.72%,597630116.26,32.33%,21819549.13,1.18%,7865470.37,0.43%,,--,1153600221.19,917264807.45,79.51%,236335413.74,20.49%,300657
2017-09-30,986738130.56,754812961.67,76.50%,153786461.78,15.59%,158015827.35,16.01%,72729669.23,7.37%,6394739.5,0.65%,231925168.89,23.50%,158876819.12,16.10%,11155215.12,1.13%,7660626.05,0.78%,,--,262679586.26,253903292.94,96.66%,8776293.32,3.34%,300658
2017-09-30,453843310.25,397084786.97,87.49%,177048718.51,39.01%,87729697.74,19.33%,22786069.77,5.02%,2994453.6,0.66%,56758523.28,12.51%,39287960.81,8.66%,2673641.94,0.59%,3038563.36,0.67%,,--,87874639.79,70644639.79,80.39%,17230000,19.61%,300659
2017-09-30,2803162100.64,2566568305.74,91.56%,487393798.1,17.39%,535989092.07,19.12%,320409760.41,11.43%,30674793.25,1.09%,236593794.9,8.44%,169942025,6.06%,40169390.15,1.43%,,--,,--,844396862.3,844380277.63,100.00%,16584.67,0.00%,300660
2017-09-30,861909738.52,826439330.62,95.88%,293828082.64,34.09%,40571757.18,4.71%,67780486.7,7.86%,575040,0.07%,35470407.9,4.12%,11503682.19,1.33%,1695727.87,0.20%,14085518.42,1.63%,,--,137085521.09,99216164.37,72.38%,37869356.72,27.62%,300661
2017-09-30,884712785.75,809599319.66,91.51%,467718200.19,52.87%,273654519.35,30.93%,,--,18087623.72,2.04%,75113466.09,8.49%,7333736.14,0.83%,8901656.3,1.01%,4553801.02,0.51%,,--,255892152.17,240295931.82,93.91%,15596220.35,6.09%,300662
2017-09-30,1005048254.69,956757567.36,95.20%,150810942.59,15.01%,498001742.57,49.55%,201518451.09,20.05%,7534029.08,0.75%,48290687.33,4.80%,2078036.28,0.21%,908892.29,0.09%,5473091.78,0.54%,,--,428948656.67,428948656.67,100.00%,,--,300663
2017-06-30,3617732931.69,762952761.75,21.09%,306861276.41,8.48%,213468341.33,5.90%,53762019.2,1.49%,25824867.71,0.71%,2854780169.94,78.91%,94568750.49,2.61%,18576843.21,0.51%,520035.42,0.01%,,--,1439750868.14,834098328.84,57.93%,605652539.3,42.07%,300664
2017-09-30,569812311.88,470469260.09,82.57%,125947634.2,22.10%,219578970.43,38.54%,72300802.22,12.69%,20255573.56,3.55%,99343051.79,17.43%,51399363.96,9.02%,25581190.87,4.49%,30011.07,0.01%,,--,143118657.99,139682424.19,97.60%,3436233.8,2.40%,300665
2017-09-30,824155312.19,398108065.54,48.30%,136683962.05,16.58%,108684567.48,13.19%,131690973.68,15.98%,7027637.24,0.85%,426047246.65,51.70%,269774448.68,32.73%,21658721.7,2.63%,5421136.69,0.66%,,--,281207863.47,156246087.68,55.56%,124961775.79,44.44%,300666
2017-09-30,377144556.56,326525663.76,86.58%,58481968.03,15.51%,72521666.81,19.23%,56929988.13,15.10%,29731123.78,7.88%,50618892.8,13.42%,37114640.39,9.84%,5422324.84,1.44%,,--,,--,51504436.67,51504436.67,100.00%,,--,300667
2017-09-30,413499038.5,311739430.07,75.39%,195804006.77,47.35%,109852227.57,26.57%,,--,999214.02,0.24%,101759608.43,24.61%,85616353.2,20.71%,3544270.42,0.86%,3689325.9,0.89%,,--,47992679.46,47248951.3,98.45%,743728.16,1.55%,300668
2017-09-30,488372524.47,391065155.96,80.08%,80624539.22,16.51%,81820603.83,16.75%,19729740.76,4.04%,4202340.59,0.86%,97307368.51,19.92%,51500593.46,10.55%,17638921.1,3.61%,101443.66,0.02%,,--,52296190.2,52296190.2,100.00%,,--,300669
2017-09-30,693984247.54,595121439.18,85.75%,49464813.02,7.13%,161633105.68,23.29%,30663511.21,4.42%,4518340.32,0.65%,98862808.36,14.25%,66380579.82,9.57%,30863857.14,4.45%,230044.69,0.03%,,--,142047871.15,135293366.44,95.24%,6754504.71,4.76%,300670
2017-09-30,682424263.79,518436352.16,75.97%,126622311.92,18.55%,175146480.9,25.67%,140817686.41,20.63%,4756045.22,0.70%,163987911.63,24.03%,142021247.14,20.81%,176152.61,0.03%,7693720.59,1.13%,,--,206679182.09,186302427.03,90.14%,20376755.06,9.86%,300671
2017-09-30,968946798.94,711455095.97,73.43%,178957299.38,18.47%,224705944.42,23.19%,125265107.39,12.93%,13315362.9,1.37%,257491702.97,26.57%,78251939.85,8.08%,87480631.68,9.03%,15787053.37,1.63%,,--,56297958.86,56297958.86,100.00%,,--,300672
2017-09-30,976869259.79,749576326.42,76.73%,183079751.98,18.74%,134933770.25,13.81%,79513581.4,8.14%,24181362.75,2.48%,227292933.37,23.27%,121271166.74,12.41%,38717732.68,3.96%,4576202.63,0.47%,,--,165180705.65,165180705.65,100.00%,,--,300673
2017-09-30,646709115.49,402496604.72,62.24%,168714638.91,26.09%,204194855.57,31.57%,194947.36,0.03%,16302682.8,2.52%,244212510.77,37.76%,71925522.91,11.12%,84413146.4,13.05%,36186583.73,5.60%,,--,259024548.22,205598067.19,79.37%,53426481.03,20.63%,300675
2017-09-30,4972624034.75,3763002860.54,75.67%,765239041.11,15.39%,806273133.84,16.21%,133674925.57,2.69%,50832989.39,1.02%,1209621174.21,24.33%,667844147.66,13.43%,160353205.58,3.22%,65092115.84,1.31%,,--,820992315.44,785151443.77,95.63%,35840871.67,4.37%,300676
2017-12-31,1658236847.81,854877635.27,51.55%,287362720.87,17.33%,236275251.78,14.25%,162280488.85,9.79%,11827269.95,0.71%,803359212.54,48.45%,638910666.18,38.53%,32051085.69,1.93%,1006898.59,0.06%,,--,570726387.27,526616882.93,92.27%,44109504.34,7.73%,300677
2017-09-30,661667865.96,529957297.97,80.09%,206838165.51,31.26%,152711346.84,23.08%,125101917.68,18.91%,5744015.61,0.87%,131710567.99,19.91%,19811463.4,2.99%,7591699.98,1.15%,,--,,--,167957378,164343021.77,97.85%,3614356.23,2.15%,300678
2017-09-30,3294408642.66,2810851505.31,85.32%,2017055929.07,61.23%,279904615.82,8.50%,150884265.73,4.58%,3401909.62,0.10%,483557137.35,14.68%,345573225.76,10.49%,70760525.03,2.15%,2678951.51,0.08%,,--,260747803.99,249946608.69,95.86%,10801195.3,4.14%,300679
2017-09-30,462139256.77,317806126.6,68.77%,195100439.68,42.22%,53367762.86,11.55%,45710610.8,9.89%,2366850.99,0.51%,144333130.17,31.23%,105988118.96,22.93%,20304494.2,4.39%,35598.73,0.01%,,--,127423881.26,113097432.47,88.76%,14326448.79,11.24%,300680
2017-12-31,905784638.97,710164636.82,78.40%,41216081.37,4.55%,205327237.93,22.67%,149383007.89,16.49%,1542469.22,0.17%,195620002.15,21.60%,153747052.25,16.97%,22761597.4,2.51%,1280352.26,0.14%,,--,263120891.21,190589903.48,72.43%,72530987.73,27.57%,300681
2017-09-30,1258387645.4,1145088343.2,91.00%,413973649.07,32.90%,426449773.03,33.89%,205259360.91,16.31%,28112575.88,2.23%,113299302.2,9.00%,11922755.64,0.95%,8848362.47,0.70%,7600917.57,0.60%,,--,262322879.68,237277723.43,90.45%,25045156.25,9.55%,300682
2017-09-30,1878611807.53,1728765381.8,92.02%,574693752.97,30.59%,247703407.92,13.19%,18559312.75,0.99%,1582396.38,0.08%,149846425.73,7.98%,74061958.86,3.94%,18247989.45,0.97%,40890.37,0.00%,,--,269300656.18,258884545.58,96.13%,10416110.6,3.87%,300683
2017-09-30,610191278.96,336483646.48,55.14%,46502827.35,7.62%,173725474.66,28.47%,86417437.69,14.16%,7388528.19,1.21%,273707632.48,44.86%,247547468.52,40.57%,25363625.72,4.16%,35002.47,0.01%,,--,253283542.58,238633831.58,94.22%,14649711,5.78%,300684
2017-09-30,679733172.44,532308975.34,78.31%,224447897.9,33.02%,142740092.02,21.00%,9874275.21,1.45%,3444468.3,0.51%,147424197.1,21.69%,127641752.14,18.78%,15345380.21,2.26%,2448420.58,0.36%,,--,56395020.31,49209236.25,87.26%,7185784.06,12.74%,300685
2017-09-30,823324510.17,549551701.33,66.75%,310708899.53,37.74%,102380414.29,12.44%,111443496.25,13.54%,1019308.91,0.12%,273772808.84,33.25%,141868302.06,17.23%,21073266.18,2.56%,13529222.72,1.64%,,--,220295210.6,220295210.6,100.00%,,--,300686
2017-09-30,839216893.75,809421749.56,96.45%,249976207.51,29.79%,257810162.54,30.72%,,--,4098861.63,0.49%,29795144.19,3.55%,2912110.1,0.35%,784281.46,0.09%,7620572.97,0.91%,,--,108614281.27,106254281.27,97.83%,2360000,2.17%,300687
2017-09-30,413965652.99,403513694.74,97.48%,366654009.12,88.57%,30724969.71,7.42%,184615.38,0.04%,2859743.14,0.69%,10451958.25,2.52%,3806486.09,0.92%,630351.77,0.15%,5772400.24,1.39%,,--,62971984.74,60298374.07,95.75%,2673610.67,4.25%,300688
2017-09-30,595028349.21,381593682.44,64.13%,270359862.35,45.44%,82177892.34,13.81%,23253882.6,3.91%,3127747.42,0.53%,213434666.77,35.87%,182337427.52,30.64%,14094918.02,2.37%,7768601.73,1.31%,,--,68765305.82,61635761.91,89.63%,7129543.91,10.37%,300689
2017-09-30,1078871707.97,888045519.72,82.31%,67678244.34,6.27%,264218593.62,24.49%,90696540.93,8.41%,6671545.86,0.62%,190826188.25,17.69%,148801481.74,13.79%,27174234.52,2.52%,,--,,--,164686681.75,164686681.75,100.00%,,--,300690
2017-09-30,1147875584.19,894191747.52,77.90%,409577314.23,35.68%,181460932.34,15.81%,186435904.45,16.24%,2979406.57,0.26%,253683836.67,22.10%,197241082.96,17.18%,14608167.77,1.27%,,--,,--,391154804.29,380411573.14,97.25%,10743231.15,2.75%,300691
2017-09-30,1028544145.93,361788256.71,35.17%,224469105.98,21.82%,38490666.54,3.74%,45517477.96,4.43%,6745079.58,0.66%,666755889.22,64.83%,49766165.74,4.84%,37100157.04,3.61%,428249.79,0.04%,,--,289864396.16,139159779.43,48.01%,150704616.73,51.99%,300692
2017-09-30,785341514,764554124.74,97.35%,405224807.94,51.60%,249463293.28,31.76%,84017401.82,10.70%,3196137.92,0.41%,20787389.26,2.65%,12104546.55,1.54%,1013543.54,0.13%,,--,,--,207385054.6,203369805.23,98.06%,4015249.37,1.94%,300693
2017-09-30,1924136264.72,1530570055.53,79.55%,1261613367.16,65.57%,232597829.42,12.09%,35466606.52,1.84%,684020.21,0.04%,393566209.19,20.45%,197631301.14,10.27%,15394596.13,0.80%,,--,,--,378964176.13,363542378.41,95.93%,15421797.72,4.07%,300695
2017-09-30,726199738.09,532745476.22,73.36%,271893293.34,37.44%,90030348.64,12.40%,53939374.44,7.43%,2233084.34,0.31%,193454261.87,26.64%,145812630.53,20.08%,18138141.63,2.50%,1396273.44,0.19%,,--,63729690.95,27018470.95,42.40%,36711220,57.60%,300696
2017-09-30,1155757077.03,1006802445.43,87.11%,383007891.22,33.14%,337851398.51,29.23%,212728106.96,18.41%,5203871.02,0.45%,148954631.6,12.89%,107252516.12,9.28%,24737513.14,2.14%,877310.08,0.08%,,--,457287815.11,458475816.79,100.26%,-1188001.68,-0.26%,300697
2017-09-30,588305362.27,480031749.16,81.60%,235113720.9,39.96%,174550155.8,29.67%,49443154.08,8.40%,5217248.04,0.89%,108273613.11,18.40%,59129257.99,10.05%,44563637.84,7.57%,552375.91,0.09%,,--,205970978.65,205970978.65,100.00%,,--,300698
2017-09-30,3270594114.66,2278087115.23,69.65%,947227988.06,28.96%,857992236.03,26.23%,219151433.69,6.70%,38141198.53,1.17%,992506999.43,30.35%,574916869.19,17.58%,130736222.18,4.00%,4526227.97,0.14%,,--,709954693.74,406686844.12,57.28%,303267849.62,42.72%,300699
2017-12-31,993413806.67,684269388,68.88%,354792111.92,35.71%,118697691.59,11.95%,48609995.8,4.89%,23917882.24,2.41%,309144418.67,31.12%,217572207.56,21.90%,41280575.61,4.16%,1504232.69,0.15%,,--,460118450.8,377930950.8,82.14%,82187500,17.86%,300700
2017-09-30,440872340.02,382904185.05,86.85%,257650869.92,58.44%,17136540.2,3.89%,22486918.74,5.10%,2614621.18,0.59%,57968154.97,13.15%,46280516.3,10.50%,8371267.14,1.90%,931107.75,0.21%,,--,20807625.76,19307625.76,92.79%,1500000,7.21%,300701
2017-09-30,2276540360.37,1424823972.79,62.59%,762036027.27,33.47%,195453070.95,8.59%,428414563.18,18.82%,13770886.02,0.60%,851716387.58,37.41%,608547308.15,26.73%,152954477.64,6.72%,3537194.87,0.16%,,--,982950437.08,961960826.9,97.86%,20989610.18,2.14%,300702
2017-09-30,805980843.92,610872392.03,75.79%,432365868.79,53.64%,92957136.31,11.53%,70189286.95,8.71%,13172621.38,1.63%,195108451.89,24.21%,163344103.26,20.27%,14493656.66,1.80%,4474230.94,0.56%,,--,242738688.19,218347697.11,89.95%,24390991.08,10.05%,300703
2017-09-30,746489219.74,536585768.66,71.88%,325962015.08,43.67%,75290321.47,10.09%,99841264.18,13.37%,16732605.1,2.24%,209903451.08,28.12%,126931783.27,17.00%,52874785.67,7.08%,496257.44,0.07%,,--,108454996.92,99930323.46,92.14%,8524673.46,7.86%,300705
2017-09-30,546183372.46,380318741.63,69.63%,207424605.51,37.98%,106793849.61,19.55%,52217748.07,9.56%,4292320.49,0.79%,165864630.83,30.37%,123515682.51,22.61%,13201497.23,2.42%,,--,,--,144560565.45,113525769.36,78.53%,31034796.09,21.47%,300706
2017-09-30,788134947.7,593952129.7,75.36%,396204172.91,50.27%,63424524.63,8.05%,114711722.68,14.55%,15360451.2,1.95%,194182818,24.64%,125352700.22,15.90%,33506332.41,4.25%,4267544.61,0.54%,,--,201305247.73,186824913.09,92.81%,14480334.64,7.19%,300707
2017-09-30,1130549806.39,534966454.67,47.32%,97908653.47,8.66%,167973139.44,14.86%,77724545.8,6.87%,9525254.28,0.84%,595583351.72,52.68%,470459494.4,41.61%,54986490.93,4.86%,,--,,--,579883316.37,409781647.46,70.67%,170101668.91,29.33%,300708
2017-09-30,1048179813.03,512880680.81,48.93%,85802468.46,8.19%,269533757.47,25.71%,111130446.84,10.60%,4371374.7,0.42%,535299132.22,51.07%,365664384.14,34.89%,35521480.14,3.39%,14045997.6,1.34%,,--,578322701.07,566354942.69,97.93%,11967758.38,2.07%,300709
2017-09-30,467193726.19,424529262.28,90.87%,5701776.72,1.22%,293127398.94,62.74%,102674632.95,21.98%,6858471.97,1.47%,42664463.91,9.13%,26431408.11,5.66%,1664568.75,0.36%,,--,,--,129533005.87,129351373.22,99.86%,181632.65,0.14%,300710
2017-09-30,347186224.49,305753810.93,88.07%,65418199.17,18.84%,101908552.39,29.35%,125773628.5,36.23%,3256766.78,0.94%,41432413.56,11.93%,16127269.53,4.65%,9886218.06,2.85%,520823.33,0.15%,,--,78878969.37,74824816.99,94.86%,4054152.38,5.14%,300711
2017-09-30,794201714.32,543762080.85,68.47%,80509144.41,10.14%,297653703.36,37.48%,145791099.27,18.36%,7443507.43,0.94%,250439633.47,31.53%,218567948.58,27.52%,13617626.1,1.71%,275825.81,0.03%,,--,317459986.55,317459986.55,100.00%,,--,300712
2017-09-30,484356720.99,461373966.16,95.25%,82185761.02,16.97%,283369979.24,58.50%,72607979.49,14.99%,6058361.93,1.25%,22982754.83,4.75%,5620524.77,1.16%,13354.72,0.00%,14234814.9,2.94%,,--,178166650.19,178166650.19,100.00%,,--,300713
2017-12-31,665637750.68,493614306.77,74.16%,251133144.37,37.73%,171274872.9,25.73%,41254419.02,6.20%,8482100.54,1.27%,172023443.91,25.84%,140909073.09,21.17%,27179181.51,4.08%,757342.63,0.11%,,--,283809907.86,281311657.86,99.12%,2498250,0.88%,300715
2017-09-30,721462932.01,378357676.51,52.44%,31782582.74,4.41%,201249997.47,27.89%,102648298.01,14.23%,14906583.11,2.07%,343105255.5,47.56%,193047541.04,26.76%,28925725.84,4.01%,9430497.32,1.31%,,--,233196959.1,164845866.32,70.69%,68351092.78,29.31%,300716
