shareholder,value,percent,share_type,share_code
华泰证券股份有限公司,5642937,0.438,流通A股,600580
中国证券金融股份有限公司,5217457,0.405,流通A股,600580
宝钢集团新疆八一钢铁有限公司,383394632,50.022,流通A股,600581
上海乐进投资合伙企业(有限合伙),19593460,2.556,流通A股,600581
邯郸钢铁集团有限责任公司,3594839,0.469,流通A股,600581
四川峨胜水泥集团股份有限公司,3301500,0.431,流通A股,600581
中国煤炭科工集团有限公司,1502732542,36.310,流通A股,600582
兖矿集团有限公司,21458362,0.518,流通A股,600582
大屯煤电(集团)有限责任公司,12717408,0.307,流通A股,600582
中国海洋石油总公司,2270969554,51.364,流通A股,600583
中国海洋石油南海西部公司,294215908,6.654,流通A股,600583
中国证券金融股份有限公司,101662906,2.299,流通A股,600583
中央汇金资产管理有限责任公司,89714500,2.029,流通A股,600583
江苏新潮科技集团有限公司,138927411,10.216,流通A股,600584
中央汇金资产管理有限责任公司,31363300,2.306,流通A股,600584
香港中央结算有限公司,27377098,2.013,流通A股,600584
TEMASEKFULLERTONALPHAPTELTD,9829890,0.723,流通A股,600584
安徽海螺集团有限责任公司,1948869927,36.776,流通A股,600585
香港中央结算（代理人）有限公司,1298081384,24.495,境外可流通股,600585
安徽海螺创业投资有限责任公司,262770388,4.959,流通A股,600585
中国证券金融股份有限公司,160447276,3.028,流通A股,600585
香港中央结算有限公司,152972323,2.887,流通A股,600585
中央汇金资产管理有限责任公司,70249600,1.326,流通A股,600585
马来西亚国家银行,31852495,0.601,流通A股,600585
山东金晶节能玻璃有限公司,457635278,31.381,流通A股,600586
中央汇金资产管理有限责任公司,38252100,2.623,流通A股,600586
航天科工财务有限责任公司,19600000,1.344,流通A股,600586
淄博矿业集团有限责任公司,116947642,28.774,流通A股,600587
山东省国有资产投资控股有限公司,19348933,4.761,流通A股,600587
中央汇金资产管理有限责任公司,18862200,4.641,流通A股,600587
淄博市财政局,5751408,1.415,流通A股,600587
北京用友科技有限公司,419281579,28.635,流通A股,600588
上海用友科技咨询有限公司,178456657,12.188,流通A股,600588
上海益倍管理咨询有限公司,67815923,4.632,流通A股,600588
北京用友企业管理研究所有限公司,58553029,3.999,流通A股,600588
共青城优富投资管理合伙企业(有限合伙),42000000,2.868,流通A股,600588
中国证券金融股份有限公司,29174447,1.992,流通A股,600588
中央汇金资产管理有限责任公司,16988700,1.160,流通A股,600588
广东榕泰高级瓷具有限公司,137717274,19.526,流通A股,600589
揭阳市兴盛化工原料有限公司,80140000,11.362,流通A股,600589
华泰证券股份有限公司,17217217,2.441,流通A股,600589
中国宝安集团股份有限公司,3556668,0.504,流通A股,600589
山东省国际信托股份有限公司,2700000,0.383,流通A股,600589
马鞍山市长泰投资中心(普通合伙),2201500,0.312,流通A股,600589
同方股份有限公司,114418773,17.155,流通A股,600590
泰豪集团有限公司,58902000,8.831,流通A股,600590
太平洋证券股份有限公司,13042202,1.955,流通A股,600590
泰豪科技股份有限公司回购专用证券账户,6535380,0.980,流通A股,600590
漳州市九龙江集团有限公司,151233800,37.851,流通A股,600592
国机资产管理公司,17596300,4.404,流通A股,600592
大连星海湾金融商务区投资管理股份有限公司,22104000,24.026,流通A股,600593
辽宁迈克集团股份有限公司,7400000,8.043,流通A股,600593
N.Z.UNDERWATERWORLDENGINEERINGANDDEVELOPMENTCOLIMITED,6671900,7.252,流通A股,600593
大连神洲游艺城,2456000,2.670,流通A股,600593
北京市东方成长创业投资管理有限公司,1460243,1.587,流通A股,600593
中国证券金融股份有限公司,22011806,2.780,流通A股,600594
中央汇金资产管理有限责任公司,9176200,1.159,流通A股,600594
广州珠江实业开发股份有限公司,7491226,0.946,流通A股,600594
河南豫联能源集团有限责任公司,938060083,53.864,流通A股,600595
巩义市国有资产投资经营有限公司,10726842,0.616,流通A股,600595
传化集团有限公司,101725800,14.421,流通A股,600596
开化县国有资产经营有限责任公司,48756136,6.912,流通A股,600596
中央汇金资产管理有限责任公司,10673500,1.513,流通A股,600596
光明食品(集团)有限公司,668851666,54.350,流通A股,600597
中国证券金融股份有限公司,30801288,2.503,流通A股,600597
中央汇金资产管理有限责任公司,15189500,1.234,流通A股,600597
香港中央结算有限公司,6065575,0.493,流通A股,600597
北京坤藤投资有限责任公司,5999936,0.488,流通A股,600597
黑龙江北大荒农垦集团总公司,1140262121,64.143,流通A股,600598
中国证券金融股份有限公司,8039237,0.452,流通A股,600598
东北证券股份有限公司,6218085,0.350,流通A股,600598
万载县银河湾投资有限公司,40000000,24.096,流通A股,600599
银河湾国际投资有限公司,30382340,18.303,流通A股,600599
霍尔果斯华海股权投资有限公司,2131500,1.284,流通A股,600599
青岛啤酒集团有限公司,416448055,30.826,"流通A股,境外可流通股",600600
香港中央结算(代理人)有限公司,370469437,27.422,境外可流通股,600600
朝日集团控股株式会社,270127836,19.995,境外可流通股,600600
中国证券金融股份有限公司,40395979,2.990,流通A股,600600
中国建银投资有限责任公司,17574505,1.301,流通A股,600600
香港中央结算有限公司,13295368,0.984,流通A股,600600
中央汇金资产管理有限责任公司,10517500,0.779,流通A股,600600
北大方正信息产业集团有限公司,255613016,11.646,流通A股,600601
中央汇金资产管理有限责任公司,62529900,2.849,流通A股,600601
汇天泽投资有限公司,8749671,0.399,流通A股,600601
上海仪电电子(集团)有限公司,352742238,25.791,流通A股,600602
WATTSBURGCO.LTD.,4400558,0.322,流通B股,600602
上海市北高新(集团)有限公司,479540672,25.599,流通A股,600604
中国证券金融股份有限公司,8461036,0.452,流通A股,600604
GUOTAIJUNANSECURITIES(HONGKONG)LIMITED,6776782,0.362,流通B股,600604
上海弘昌晟集团有限公司,48373895,32.830,流通A股,600605
东方国际(集团)有限公司,6872589,4.664,流通A股,600605
上海鸿伦投资有限公司,3979561,2.701,流通A股,600605
上海瀚新投资咨询有限公司,3693209,2.507,流通A股,600605
上海文洲投资咨询管理有限公司,2616293,1.776,流通A股,600605
上海市天宸股份有限公司,278343754,2.287,流通A股,600606
深圳市平安创新资本投资有限公司,218871243,1.799,流通A股,600606
中国证券金融股份有限公司,203058198,1.669,流通A股,600606
上海地产(集团)有限公司,201958120,1.660,流通A股,600606
上海鼎晖嘉熙股权投资合伙企业(有限合伙),50433199,0.414,流通A股,600606
昆明市交通投资有限责任公司,39486311,12.007,流通A股,600608
昆明产业开发投资有限责任公司,20785371,6.320,流通A股,600608
沈阳市汽车工业资产经营有限公司,266424742,24.383,流通A股,600609
沈阳新金杯投资有限公司,97983033,8.967,流通A股,600609
沈阳工业国有资产经营有限公司,84040174,7.691,流通A股,600609
中国第一汽车集团公司,39609569,3.625,流通A股,600609
深圳市天策创业投资管理企业(有限合伙),14172702,1.297,流通A股,600609
西藏一乙资产管理有限公司,53567460,5.000,流通A股,600610
西藏钱峰投资管理有限公司,28394516,2.651,流通A股,600610
上海南上海商业房地产有限公司,10296000,0.961,流通A股,600610
上海纺织发展有限公司,5296000,0.494,流通A股,600610
上海轻工控股(集团)公司,5148000,0.481,流通A股,600610
BankofSingaporeLimited,3689950,0.344,流通B股,600610
上海大众公用事业(集团)股份有限公司,468536268,19.819,流通A股,600611
FretumConstruction&EngineeringEnterpriseLimited,108801032,4.602,流通B股,600611
大众(香港)国际有限公司,45871693,1.940,流通B股,600611
长江财产保险股份有限公司—委托民生银行组合,17800872,0.753,流通A股,600611
中央汇金资产管理有限责任公司,10402500,0.440,流通A股,600611
NORGESBANK,7981071,0.338,流通B股,600611
上海市黄浦区国有资产监督管理委员会,220171793,42.088,流通A股,600612
GoldenChinaMasterFund,15593813,2.981,流通B股,600612
GUOTAIJUNANSECURITIES(HONGKONG)LIMITED,9933468,1.899,流通B股,600612
SHENWANHONGYUANNOMINEES(H.K.)LIMITED,9204250,1.759,流通B股,600612
东方证券股份有限公司,6507962,1.244,流通A股,600612
招商证券香港有限公司,5881820,1.124,流通B股,600612
NORGESBANK,3669541,0.701,流通B股,600612
贵州神奇投资有限公司,131301620,24.585,流通A股,600613
贵州迈吉斯投资管理有限公司,88001946,16.478,流通A股,600613
贵阳神奇星岛酒店有限公司,40007750,7.491,流通A股,600613
上海百联集团股份有限公司,1536000,0.288,流通A股,600613
鼎立控股集团股份有限公司,200276020,11.426,流通A股,600614
BOCISECURITIESLIMITED,30993991,1.768,流通B股,600614
中国证券金融股份有限公司,29886872,1.705,流通A股,600614
"BANKJSAFRASARASINLTD,HONGKONGBRANCH",25250150,1.441,流通B股,600614
中央汇金资产管理有限责任公司,15926600,0.909,流通A股,600614
香港中央结算有限公司,14315468,0.817,流通A股,600614
隆鑫控股有限公司,62901231,33.454,流通A股,600615
上海豫园(集团)有限公司,3790000,2.016,流通A股,600615
百联集团有限公司,1471738,0.783,流通A股,600615
上海市糖业烟酒(集团)有限公司,179501795,34.881,流通A股,600616
上海博郁投资管理中心(有限合伙),6535855,1.270,流通A股,600616
上海捷强烟草糖酒(集团)有限公司,5707932,1.109,流通A股,600616
百联集团有限公司,5100000,0.991,流通A股,600616
中国食品发酵工业研究院,4923900,0.957,流通A股,600616
上海益民食品一厂(集团)有限公司,2707145,0.526,流通A股,600616
上海海烟投资管理有限公司,2701716,0.525,流通A股,600616
山西省国新能源发展集团有限公司,343195592,31.641,流通A股,600617
山西田森集团物流配送有限公司,164868470,15.200,流通A股,600617
太原市宏展房地产开发有限公司,144868470,13.356,流通A股,600617
招商证券香港有限公司,16619300,1.532,流通B股,600617
GUOTAIJUNANSECURITIES(HONGKONG)LIMITED,14961109,1.379,流通B股,600617
中国证券金融股份有限公司,9521896,0.878,流通A股,600617
中央汇金资产管理有限责任公司,8699900,0.802,流通A股,600617
上海华谊(集团)公司,546900447,47.293,流通A股,600618
中央汇金资产管理有限责任公司,7438100,0.643,流通A股,600618
ISHARESCOREMSCIEMERGINGMARKETSETF,4075447,0.352,流通B股,600618
中国银行无锡分行,2605981,0.225,流通A股,600618
SCBHKA/CKGINVESTMENTSASIALIMITED,2378588,0.206,流通B股,600618
上海电气(集团)总公司,175128920,20.215,流通A股,600619
珠海格力电器股份有限公司,43315621,5.000,流通A股,600619
上海国盛(集团)有限公司,30234302,3.490,流通A股,600619
上海久事(集团)有限公司,12241370,1.413,流通A股,600619
GUOTAIJUNANSECURITIES(HONGKONG)LIMITED,2591747,0.299,流通B股,600619
上海仲盛虹桥企业管理有限公司,172225164,25.081,流通A股,600620
上海成元投资管理有限公司,28057575,4.086,流通A股,600620
上海展览中心(集团)有限公司,27535741,4.010,流通A股,600620
上海牛奶(集团)有限公司,9525000,1.387,流通A股,600620
华鑫置业(集团)有限公司,139517522,13.151,流通A股,600621
上海由由(集团)股份有限公司,12200770,1.150,流通A股,600621
绿地金融投资控股集团有限公司,8548098,0.806,流通A股,600621
上海益民食品一厂(集团)有限公司,6831436,0.644,流通A股,600621
上海嘉定建业投资开发有限公司,81116693,9.141,流通A股,600622
上海嘉定伟业投资开发有限公司,55941057,6.304,流通A股,600622
上海光控股权投资管理有限公司,47390694,5.340,流通A股,600622
北京光控安宇投资中心(有限合伙),44280590,4.990,流通A股,600622
上海嘉加(集团)有限公司,23712115,2.672,流通A股,600622
上海南翔资产经营有限公司,16885050,1.903,流通A股,600622
上海嘉定缘和贸易有限公司,16251348,1.831,流通A股,600622
上海国盛(集团)有限公司,283410898,13.385,流通A股,600623
上海华谊(集团)公司,244590486,11.551,流通A股,600623
上海国盛集团投资有限公司,29230769,1.380,流通A股,600623
上海上科科技投资有限公司,76050000,11.107,流通A股,600624
上海复旦科技产业控股有限公司,25350000,3.702,流通A股,600624
上海申达(集团)有限公司,220692510,31.073,流通A股,600626
招商证券股份有限公司,8020243,1.129,流通A股,600626
上海国际集团资产管理有限公司,6333780,0.892,流通A股,600626
华融证券股份有限公司,5449500,0.767,流通A股,600626
上海金桥(集团)有限公司,2439360,0.343,流通A股,600626
上海市黄浦区国有资产监督管理委员会,134074446,20.726,流通A股,600628
中央汇金资产管理有限责任公司,13010800,2.011,流通A股,600628
上海新世界(集团)有限公司,10000000,1.546,流通A股,600628
百联集团有限公司,4375994,0.676,流通A股,600628
上海现代建筑设计(集团)有限公司,172060550,39.810,流通A股,600629
上海国盛(集团)有限公司,65893468,15.246,流通A股,600629
上海嘉宝实业(集团)股份有限公司,852509,0.197,流通A股,600629
中国对外经济贸易信托有限公司,824000,0.191,流通A股,600629
上海纺织(集团)有限公司,127811197,30.083,流通A股,600630
上海南上海商业房地产有限公司,2160000,0.508,流通A股,600630
浙报传媒控股集团有限公司,401337056,30.826,流通A股,600633
新洲集团有限公司,83887702,6.443,流通A股,600633
上海白猫(集团)有限公司,18061122,1.387,流通A股,600633
中央汇金资产管理有限责任公司,17934700,1.378,流通A股,600633
浙江新干线传媒投资有限公司,8015951,0.616,流通A股,600633
上海富控文化传媒有限公司,157876590,27.422,流通A股,600634
中国国际金融股份有限公司,6821679,1.185,流通A股,600634
华泰证券股份有限公司,6330959,1.100,流通A股,600634
香港中央结算(代理人)有限公司,533374000,18.066,境外可流通股,600635
上海大众企业管理有限公司,495143859,16.771,流通A股,600635
上海燃气(集团)有限公司,153832735,5.210,流通A股,600635
中央汇金资产管理有限责任公司,11370700,0.385,流通A股,600635
上海华谊(集团)公司,120423561,26.944,流通A股,600636
中央汇金资产管理有限责任公司,12242500,2.739,流通A股,600636
江苏有则科技集团有限公司,2092613,0.468,流通A股,600636
上海文化广播影视集团有限公司,473634096,17.929,流通A股,600637
中国证券金融股份有限公司,131818352,4.990,流通A股,600637
中央汇金资产管理有限责任公司,38146100,1.444,流通A股,600637
上海久事体育资产经营有限公司,17347429,0.657,流通A股,600637
上海国际影视节中心,14824204,0.561,流通A股,600637
宁夏诚贝投资咨询有限公司,13135177,0.497,流通A股,600637
同方股份有限公司,12673558,0.480,流通A股,600637
北京凤山投资有限责任公司,11860959,0.449,流通A股,600637
上海新华闻投资有限公司,100584411,17.924,流通A股,600638
上海市黄浦区国有资产监督管理委员会(上海市黄浦区集体资产监督管理委员会),70922575,12.638,流通A股,600638
北京汉富美邦国际投资顾问中心(普通合伙),6322562,1.127,流通A股,600638
上海金桥(集团)有限公司,407011041,36.262,流通A股,600639
中国证券金融股份有限公司,47951563,4.272,流通A股,600639
上海国际集团资产管理有限公司,39773140,3.544,流通A股,600639
GoldenChinaMasterFund,12304248,1.096,流通B股,600639
中央汇金资产管理有限公司,8070900,0.719,流通A股,600639
GUOTAIJUNANSECURITIES(HONGKONG)LIMITED,4464792,0.398,流通B股,600639
NOMURASINGAPORELIMITED,3499983,0.312,流通B股,600639
中国电信集团公司,200764934,25.231,流通A股,600640
中国电信集团实业资产管理中心,112178462,14.098,流通A股,600640
中国电信股份有限公司,32823936,4.125,流通A股,600640
中央汇金资产管理有限责任公司,13749100,1.728,流通A股,600640
上海捷时达邮政专递公司,3879383,0.488,流通A股,600640
紫光集团有限公司,1926265,0.242,流通A股,600640
中国邮政集团公司,1468902,0.185,流通A股,600640
上海浦东科技投资有限公司,227000000,28.158,流通A股,600641
三林万业(上海)企业集团有限公司,180469756,22.386,流通A股,600641
香港中央结算有限公司,9021444,1.119,流通A股,600641
申能(集团)有限公司,2266545766,49.792,流通A股,600642
中国证券金融股份有限公司,166846404,3.665,流通A股,600642
广东电力发展股份有限公司,55532250,1.220,流通A股,600642
中央汇金资产管理有限责任公司,51136900,1.123,流通A股,600642
上海久事(集团)有限公司,28395455,0.624,流通A股,600642
上海均瑶(集团)有限公司,151590712,10.548,流通A股,600643
上海华豚企业管理有限公司,57999070,4.036,流通A股,600643
香港中央结算有限公司,20297773,1.412,流通A股,600643
国网四川省电力公司,53411089,9.920,流通A股,600644
乐山国有资产投资运营(集团)有限公司,50628188,9.403,流通A股,600644
上海晓光测绘工程技术有限公司,1859500,0.345,流通A股,600644
天津开发区德源投资发展有限公司,70607758,18.288,流通A股,600645
信达投资有限公司,56606455,40.682,流通A股,600647
上海嘉宝实业(集团)股份有限公司,2457000,1.766,流通A股,600647
上海外高桥资产管理有限公司,602127116,53.035,流通A股,600648
上海国际集团资产管理有限公司,32372423,2.851,流通A股,600648
中国长城资产管理股份有限公司,24550354,2.162,流通A股,600648
鑫益(香港)投资有限公司,6923640,0.610,流通B股,600648
中央汇金资产管理有限责任公司,6772900,0.597,流通A股,600648
中国证券金融股份有限公司,6374283,0.561,流通A股,600648
上海城投(集团)有限公司,1066535187,42.163,流通A股,600649
中央汇金资产管理有限责任公司,22920855,0.906,流通A股,600649
申万宏源证券有限公司,10754534,0.425,流通A股,600649
中国国际金融股份有限公司,10446121,0.413,流通A股,600649
中国建银投资有限责任公司,8240959,0.326,流通A股,600649
上海锦江国际酒店(集团)股份有限公司,212586460,38.539,流通A股,600650
上海锦江饭店有限公司,3761493,0.682,流通A股,600650
NORGESBANK,2232186,0.405,流通B股,600650
上海锦江汽车服务有限公司(工会),1600000,0.290,流通A股,600650
ISHARESCOREMSCIEMERGINGMARKETSETF,1570400,0.285,流通B股,600650
DEBORAHWANGLIN,1300000,0.236,流通B股,600650
上海仪电电子(集团)有限公司,141672904,14.288,流通A股,600651
北京申安联合有限公司,29556600,2.981,流通A股,600651
中国证券金融股份有限公司,26262240,2.649,流通A股,600651
中央汇金资产管理有限责任公司,13411400,1.353,流通A股,600651
香港中央结算有限公司,4611897,0.465,流通A股,600651
天天科技有限公司,60742546,7.295,流通A股,600652
辽宁正国投资发展有限公司,197280000,10.136,流通A股,600653
沈阳华益新汽车销售有限公司,79204052,4.069,流通A股,600653
华晨汽车集团控股有限公司,49085266,2.522,流通A股,600653
中国证券金融股份有限公司,4978100,0.256,流通A股,600653
上海仪电电子(集团)有限公司,59980000,4.675,流通A股,600654
牡丹江广汇经贸股份有限公司,3292158,0.257,流通A股,600654
香港中央结算有限公司,2146538,0.167,流通A股,600654
上海复星产业投资有限公司,247745078,17.237,流通A股,600655
上海复星高科技(集团)有限公司,132420209,9.213,流通A股,600655
上海豫园(集团)有限公司,95808678,6.666,流通A股,600655
上海豫园商场,43064165,2.996,流通A股,600655
中央汇金资产管理有限责任公司,36990800,2.574,流通A股,600655
上海南房(集团)有限公司,26470020,1.842,流通A股,600655
上海市黄浦区国有资产监督管理委员会,22764487,1.584,流通A股,600655
百联集团有限公司,19417763,1.351,流通A股,600655
上海锦江国际旅游股份有限公司,13179219,0.917,流通A股,600655
中国证券金融股份有限公司,12686876,0.883,流通A股,600655
信达投资有限公司,774518291,50.813,流通A股,600657
江西赣粤高速公路股份有限公司,100242666,6.576,流通A股,600657
中央汇金资产管理有限责任公司,36633400,2.403,流通A股,600657
北京崇远投资经营公司,15656640,1.027,流通A股,600657
海南建信投资管理股份有限公司,10369100,0.680,流通A股,600657
香港中央结算有限公司,5878700,0.386,流通A股,600657
北京电子控股有限责任公司,363429503,45.486,流通A股,600658
弘创(深圳)投资中心(有限合伙),72963669,9.132,流通A股,600658
东久(上海)投资管理咨询有限公司,36330608,4.547,流通A股,600658
京东方科技集团股份有限公司,9819493,1.229,流通A股,600658
HKSCCNOMINEESLIMITED,491734400,19.602,境外可流通股,600660
三益发展有限公司,390578816,15.569,流通A股,600660
香港中央结算有限公司,257760233,10.275,流通A股,600660
TEMASEKFULLERTONALPHAPTELTD,38653598,1.541,流通A股,600660
福建省耀华工业村开发有限公司,34277742,1.366,流通A股,600660
中央汇金资产管理有限责任公司,24598300,0.981,流通A股,600660
上海交大产业投资管理(集团)有限公司,61771194,21.557,流通A股,600661
上海交大企业管理中心,32923462,11.490,流通A股,600661
上海起然教育管理咨询有限公司,19668524,6.864,流通A股,600661
东方国际(集团)有限公司,5101857,1.780,流通A股,600661
上海久事(集团)有限公司,505643561,48.003,流通A股,600662
上海陆家嘴(集团)有限公司,1896671385,56.418,流通A股,600663
上海国际集团资产管理有限公司,102401096,3.046,流通A股,600663
中国证券金融股份有限公司,89738033,2.669,流通A股,600663
NORGESBANK,24523328,0.729,流通B股,600663
中央汇金资产管理有限责任公司,16800120,0.500,流通A股,600663
LGTBANKAG,14918000,0.444,流通B股,600663
东达(香港)投资有限公司,12034816,0.358,流通B股,600663
哈药集团有限公司,1173173885,45.999,流通A股,600664
中央汇金资产管理有限责任公司,48833200,1.915,流通A股,600664
哈尔滨天翔伟业投资有限公司,33300058,1.306,流通A股,600664
浙江省财务开发公司,23883418,0.936,流通A股,600664
中国证券金融股份有限公司,18070397,0.709,流通A股,600664
上海城建置业发展有限公司,16055000,0.629,流通A股,600664
西安高新技术产业开发区房地产开发公司,488359560,56.515,流通A股,600665
华泰证券股份有限公司,30063144,2.449,流通A股,600666
江苏高投成长价值股权投资合伙企业(有限合伙),7552920,0.615,流通A股,600666
无锡产业发展集团有限公司,390650130,18.548,流通A股,600667
中国烟草投资管理公司,8720527,0.414,流通A股,600667
金华市通济国有资产投资有限公司,55564103,16.148,流通A股,600668
新余中盛恒兴投资管理合伙企业(有限合伙),17158922,4.987,流通A股,600668
新余汇恒瑞投资管理合伙企业(有限合伙),12665208,3.681,流通A股,600668
长城影视文化企业集团有限公司,29988228,24.625,流通A股,600671
青岛汇隆华泽投资有限公司,24355728,20.000,流通A股,600671
杭州岳殿润投资管理合伙企业(有限合伙),4000000,3.285,流通A股,600671
MORGANSTANLEY&CO.INTERNATIONALPLC.,1864013,1.531,流通A股,600671
中国国际金融股份有限公司,1676885,1.377,流通A股,600671
深圳市东阳光实业发展有限公司,755309160,30.593,流通A股,600673
乳源阳之光铝业发展有限公司,128058819,5.187,流通A股,600673
东莞市东阳光投资管理有限公司,91049160,3.688,流通A股,600673
中信证券股份有限公司,58571200,2.372,流通A股,600673
中国证券金融股份有限公司,55777644,2.259,流通A股,600673
长城证券股份有限公司,38208307,1.548,流通A股,600673
华泰证券股份有限公司,23667800,0.959,流通A股,600673
中央汇金资产管理有限责任公司,21982100,0.890,流通A股,600673
四川省投资集团有限责任公司,2230183609,50.661,流通A股,600674
中国长江电力股份有限公司,198000081,4.498,流通A股,600674
北京大地远通(集团)有限公司,188591194,4.284,流通A股,600674
中国证券金融股份有限公司,144880267,3.291,流通A股,600674
北京远通鑫海商贸有限公司,71237222,1.618,流通A股,600674
中央汇金资产管理有限责任公司,47360500,1.076,流通A股,600674
峨眉铁合金综合服务开发公司,39661038,0.901,流通A股,600674
上海胤胜资产管理有限公司,26944600,0.612,流通A股,600674
上海地产(集团)有限公司,567138406,30.376,流通A股,600675
上海谐意资产管理有限公司,120000000,6.427,流通A股,600675
深圳市恩情投资发展有限公司,50414076,2.700,流通A股,600675
中国证券金融股份有限公司,40704128,2.180,流通A股,600675
深圳钦舟实业发展有限公司,14639037,0.784,流通A股,600675
上海交运(集团)公司,261824237,25.457,流通A股,600676
上海国盛(集团)有限公司,155373195,15.107,流通A股,600676
上海久事(集团)有限公司,41948649,4.079,流通A股,600676
上海地产(集团)有限公司,9173669,0.892,流通A股,600676
中国航天科工集团公司,77493927,14.852,流通A股,600677
深圳朴素至纯投资企业(有限合伙),71553484,20.503,流通A股,600678
上海艾顿物资销售有限公司,8000000,2.292,流通A股,600678
上海锦汇稀贵金属有限公司,6449500,1.848,流通A股,600678
上海卓泰有色金属有限公司,6000000,1.719,流通A股,600678
中国国际金融股份有限公司,5020001,1.438,流通A股,600678
宁波丰铭投资咨询有限公司,5000000,1.433,流通A股,600678
上海市金山区国有资产监督管理委员会,111154838,27.637,流通A股,600679
NORGESBANK,1385039,0.344,流通B股,600679
招商证券香港有限公司,1074073,0.267,流通B股,600679
BankofSingaporeLimited,1000000,0.249,流通B股,600679
中国普天信息产业股份有限公司,192073258,50.251,流通A股,600680
国元证券经纪(香港)有限公司,929828,0.243,流通B股,600680
SHENWANHONGYUANNOMINEES(H.K.)LIMITED,790470,0.207,流通B股,600680
武汉国有资产经营有限公司,12827422,1.330,流通A股,600681
三胞集团有限公司,157497182,14.164,流通A股,600682
上海金新实业有限公司,59311956,5.334,流通A股,600682
南京华美联合营销管理有限公司,44658856,4.016,流通A股,600682
南京商贸旅游发展集团有限责任公司,41320000,3.716,流通A股,600682
南京加大投资管理有限公司,35584964,3.200,流通A股,600682
南京中森泰富科技发展有限公司,35000000,3.148,流通A股,600682
北京市基础设施投资有限公司,251864314,34.000,流通A股,600683
中国银泰投资有限公司,30000000,4.050,流通A股,600683
宁波市银河综合服务管理中心,4280100,0.578,流通A股,600683
广州珠江实业集团有限公司,265409503,31.098,流通A股,600684
广州市人民政府国有资产监督管理委员会,38569408,4.519,流通A股,600684
香港中央结算有限公司,3442604,0.403,流通A股,600684
HKSCCNOMINEESLIMITED,589046679,41.673,境外可流通股,600685
中国船舶工业集团公司,229645800,16.247,流通A股,600685
中国证券金融股份有限公司,26008443,1.840,流通A股,600685
中央汇金资产管理有限责任公司,15126100,1.070,流通A股,600685
扬州科进船业有限公司,6500000,0.460,流通A股,600685
西安投资控股有限公司,5291159,0.374,流通A股,600685
福建省汽车工业集团有限公司,156736074,25.833,流通A股,600686
福建省电子信息(集团)有限责任公司,16955832,2.795,流通A股,600686
福建漳州闽粤第一城有限公司,7117264,1.173,流通A股,600686
中国(福建)对外贸易中心集团有限责任公司,3771827,0.622,流通A股,600686
上海刚泰矿业有限公司,369634172,24.829,流通A股,600687
兰州大地矿业有限责任公司,107356781,7.211,流通A股,600687
刚泰集团有限公司,95008757,6.382,流通A股,600687
上海刚泰投资咨询股份有限公司,64414071,4.327,流通A股,600687
中信证券股份有限公司,21481299,1.443,流通A股,600687
上海圭蔓企业管理合伙企业(有限合伙),20796169,1.397,流通A股,600687
中国石油化工股份有限公司,5460000000,50.556,流通A股,600688
香港中央结算(代理人)有限公司,3456056321,32.001,境外可流通股,600688
中国证券金融股份有限公司,506813547,4.693,流通A股,600688
中央汇金资产管理有限责任公司,67655800,0.626,流通A股,600688
上海康利工贸有限公司,22375300,0.207,流通A股,600688
阿布达比投资局,18172619,0.168,流通A股,600688
北京凤山投资有限责任公司,10994720,0.102,流通A股,600688
重庆轻纺控股(集团)公司,52158943,25.951,流通A股,600689
中冀投资股份有限公司,8014584,3.988,流通A股,600689
BNPPARIBAS(ACTINGTHROUGHITSHONGKONGBRANCH),5000000,2.488,流通B股,600689
上海纺织控股(集团)公司,2804194,1.395,流通A股,600689
海尔电器国际股份有限公司,1258684824,20.643,流通A股,600690
海尔集团公司,1072610764,17.591,流通A股,600690
KKRHOMEINVESTMENTS.AR.L.,605985988,9.938,流通A股,600690
香港中央结算有限公司,460096580,7.546,流通A股,600690
中国证券金融股份有限公司,229914866,3.771,流通A股,600690
青岛海尔创业投资咨询有限公司,172252560,2.825,流通A股,600690
GICPRIVATELIMITED,77187435,1.266,流通A股,600690
中央汇金资产管理有限责任公司,69539900,1.140,流通A股,600690
阳泉煤业(集团)有限责任公司,569680600,32.427,流通A股,600691
拉萨香凤股权投资管理有限公司,26321276,1.498,流通A股,600691
申万宏源证券有限公司约定购回式证券交易专用证券账户,15500000,0.882,流通A股,600691
上海市崇明区国有资产监督管理委员会,17588204,5.000,流通A股,600692
福建丰琪投资有限公司,217962758,24.266,流通A股,600693
深圳钦舟实业发展有限公司,30137140,3.355,流通A股,600693
大商集团有限公司,68125947,23.194,流通A股,600694
大连国商资产经营管理有限公司,25013382,8.516,流通A股,600694
深圳茂业商厦有限公司,14685923,5.000,流通A股,600694
中央汇金资产管理有限责任公司,8721300,2.969,流通A股,600694
柳州佳力房地产开发有限责任公司,3238048,1.102,流通A股,600694
绿庭(香港)有限公司,111626770,15.697,流通A股,600695
上海绿庭科创生态科技有限公司,36894304,5.188,流通A股,600695
东方证券(香港)有限公司,14718247,2.070,流通B股,600695
上海汇映投资有限公司,11880000,1.671,流通A股,600695
上海众盈联食品销售有限公司,8899373,1.251,流通A股,600695
招商证券香港有限公司,8167400,1.149,流通B股,600695
NOMURASINGAPORELIMITED,5320088,0.748,流通B股,600695
上海五牛亥尊投资中心(有限合伙),20314886,5.965,流通A股,600696
