00161,中航国际控股,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00161
00162,世纪金花,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00162
00163,英皇国际,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00163
00164,中国宝力科技,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00164
00165,中国光大控股,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00165
00166,新时代能源,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00166
00167,IDT Int'l,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00167
00168,青岛啤酒股份,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00168
00169,万达酒店发展,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00169
00171,银建国际,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00171
00172,金榜集团,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00172
00173,嘉华国际,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00173
00174,盛洋投资,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00174
00175,吉利汽车,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00175
00176,先机企业集团,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00176
00177,江苏宁沪高速公路,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00177
00178,莎莎国际,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00178
00179,德昌电机控股,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00179
00180,开达集团,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00180
00181,闽港控股,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00181
00182,协合新能源,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00182
00183,宏辉集团,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00183
00184,激成投资,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00184
00185,正恒国际控股,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00185
00186,GRANDE HOLDINGS,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00186
00187,京城机电股份,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00187
00188,新华汇富金融,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00188
00189,东岳集团,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00189
00190,香港建设(控股),http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00190
00191,丽新国际,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00191
00193,冠中地产,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00193
00194,廖创兴企业,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00194
00195,绿科科技国际,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00195
00196,宏华集团,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00196
00197,亨泰,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00197
00198,星美控股,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00198
00199,德祥地产,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00199
00200,新濠国际发展,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00200
00201,华大酒店,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00201
00202,润中国际控股,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00202
00204,中国投资开发,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00204
00205,财讯传媒,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00205
00206,TSC集团,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00206
00207,大悦城地产,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00207
00208,保利达资产,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00208
00209,瀛晟科学,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00209
00210,达芙妮国际,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00210
00211,STYLAND HOLD,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00211
00212,Nanyang HOLD,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00212
00213,National ELEC H,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00213
00214,汇汉控股,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00214
00215,和记电讯香港,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00215
00216,建业实业,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00216
00217,中国诚通发展集团,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00217
00218,申万宏源,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00218
00219,顺豪物业,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00219
00220,统一企业中国,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00220
00221,易易壹金融,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00221
00222,闽信集团,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00222
